"sim_idx","generation","epsilon","next_epsilon","accept_rate","n_sims","ess"
13924,4,54.8205073698438,41.8434473737881,0.355239786856128,459,196.672020430499
13924,5,41.8434473737881,26.8495502867629,0.36563071297989,456,197.17962155804
13924,6,26.8495502867629,14.7665716922549,0.37037037037037,477,199.177588918171
7402,1,NA,113.248831032642,1,200,200
7402,2,113.248831032642,98.5260040155167,0.289017341040462,451,197.740227052972
7402,3,98.5260040155167,77.3992220705365,0.380952380952381,448,194.101336672849
7402,4,77.3992220705365,55.8755274646281,0.404858299595142,390,196.847478807951
7402,5,55.8755274646281,32.7486174990575,0.383877159309021,416,198.832848259455
7402,6,32.7486174990575,17.247025791437,0.328947368421053,561,199.243635527648
9400,1,NA,73.5037656466458,1,200,200
9400,2,73.5037656466458,68.3784203581221,0.351493848857645,375,195.827556725562
9400,3,68.3784203581221,59.5592439702018,0.393700787401575,429,194.968932904941
9400,4,59.5592439702018,46.34209822596,0.346620450606586,471,196.622853965396
9400,5,46.34209822596,32.4260979162156,0.352733686067019,475,196.992511507965
9400,6,32.4260979162156,19.629807726763,0.401606425702811,431,198.269573517869
4902,1,NA,87.9920518090162,1,200,200
4902,2,87.9920518090162,81.3426285747382,0.352112676056338,407,194.802607836831
4902,3,81.3426285747382,72.4319204103406,0.35778175313059,459,198.018912890732
4902,4,72.4319204103406,54.4709376780136,0.369685767097967,464,195.339025020305
4902,5,54.4709376780136,36.2282510858249,0.37243947858473,456,197.755122064246
4902,6,36.2282510858249,21.4754629288011,0.306748466257669,575,199.78975094585
4540,1,NA,54.8404714394932,1,200,200
4540,2,54.8404714394932,52.9818644556044,0.327868852459016,446,194.827143104002
4540,3,52.9818644556044,50.2283182532085,0.346020761245675,470,197.716055598904
4540,4,50.2283182532085,46.5900251535466,0.361663652802893,463,196.143973115706
4540,5,46.5900251535466,40.7774239273188,0.386847195357834,437,196.129718265508
4540,6,40.7774239273188,30.1927188826177,0.373831775700935,452,196.153769499753
15365,1,NA,29.218292306921,1,200,200
15365,2,29.218292306921,27.2275371741446,0.327332242225859,391,196.252224368861
15365,3,27.2275371741446,23.6073937446908,0.352733686067019,464,197.786372581101
15365,4,23.6073937446908,19.7420431284163,0.345423143350604,478,198.314635756315
15365,5,19.7420431284163,14.5382654564593,0.375234521575985,467,196.233066791136
15365,6,14.5382654564593,10.4074923591362,0.386847195357834,443,196.797236980176
15531,1,NA,125.077142817215,1,200,200
15531,2,125.077142817215,105.94016198267,0.324675324675325,430,197.370362771881
15531,3,105.94016198267,87.4751556650229,0.309119010819165,519,197.590717657725
15531,4,87.4751556650229,62.4649869113354,0.392927308447937,445,192.298617050982
15531,5,62.4649869113354,39.2800909067531,0.417536534446764,393,197.814161085411
15531,6,39.2800909067531,22.0075977406868,0.373134328358209,489,198.287660047852
7321,1,NA,68.7124087257046,1,200,200
7321,2,68.7124087257046,60.6123510710188,0.33955857385399,398,196.224019578728
7321,3,60.6123510710188,51.4206760910831,0.350262697022767,474,197.959821163565
7321,4,51.4206760910831,38.1889974695387,0.40650406504065,430,193.26598317238
7321,5,38.1889974695387,24.2390795522467,0.386847195357834,427,196.757353304194
7321,6,24.2390795522467,13.0587716533364,0.391389432485323,444,199.087651519567
8178,1,NA,59.5868893405206,1,200,200
8178,2,59.5868893405206,56.200967214496,0.325732899022801,405,197.646243919753
8178,3,56.200967214496,51.6377641491309,0.364963503649635,451,196.487963548217
8178,4,51.6377641491309,44.9355152952507,0.404858299595142,413,196.751490170712
8178,5,44.9355152952507,34.2602998322744,0.4,425,194.627281582865
8178,6,34.2602998322744,21.5375237964184,0.353356890459364,473,196.733136139215
13549,1,NA,84.7142796872628,1,200,200
13549,2,84.7142796872628,80.3392443869556,0.3690036900369,361,194.927938961547
13549,3,80.3392443869556,72.7514852794752,0.3584229390681,445,198.193009880442
13549,4,72.7514852794752,59.5395219144522,0.332225913621262,501,196.162259831999
13549,5,59.5395219144522,38.0704388364817,0.338409475465313,497,197.351033848143
13549,6,38.0704388364817,25.8071759005443,0.330578512396694,505,198.561513552459
7568,1,NA,50.5741878693541,1,200,200
7568,2,50.5741878693541,49.2100727137316,0.31104199066874,406,196.517376636467
7568,3,49.2100727137316,47.1300938847696,0.3584229390681,462,196.278605094339
7568,4,47.1300938847696,43.013434309417,0.383141762452107,418,197.287096859752
7568,5,43.013434309417,37.3482496604731,0.345423143350604,490,196.435611956688
7568,6,37.3482496604731,27.7399485211981,0.389105058365759,443,196.278512666745
3233,1,NA,68.6089379122758,1,200,200
3233,2,68.6089379122758,65.4392699323144,0.29940119760479,421,197.239793706288
3233,3,65.4392699323144,60.2282864873077,0.357142857142857,468,196.49178387529
3233,4,60.2282864873077,50.5649806464255,0.373134328358209,435,196.996846878344
3233,5,50.5649806464255,34.3892000561105,0.33112582781457,495,197.669669968207
3233,6,34.3892000561105,22.0272342913399,0.364298724954463,459,196.589503468342
1158,1,NA,35.4705796382408,1,200,200
1158,2,35.4705796382408,34.3873977488459,0.328947368421053,395,196.954340523082
1158,3,34.3873977488459,32.7569296926494,0.341296928327645,480,197.908354960351
1158,4,32.7569296926494,29.7633457910983,0.375234521575985,443,196.663078372009
1158,5,29.7633457910983,25.146010127717,0.347222222222222,459,197.334803706409
1158,6,25.146010127717,18.6196225304476,0.404858299595142,417,197.161754321417
11135,1,NA,36.1662605458409,1,200,200
11135,2,36.1662605458409,34.4867350853385,0.348432055749129,384,195.690223052892
11135,3,34.4867350853385,32.1124825245135,0.367647058823529,435,197.938226988241
11135,4,32.1124825245135,28.9516704950188,0.3584229390681,464,196.63840342221
11135,5,28.9516704950188,23.5886197302751,0.407331975560081,421,195.636356011829
11135,6,23.5886197302751,18.1043784068102,0.359066427289048,471,196.579649766107
13959,1,NA,123.985657659708,1,200,200
13959,2,123.985657659708,116.813301058863,0.325732899022801,391,197.475318810274
13959,3,116.813301058863,108.772234420688,0.362976406533575,470,196.276751457267
13959,4,108.772234420688,97.3039022675856,0.383141762452107,438,194.892678305767
13959,5,97.3039022675856,83.2102591061828,0.366300366300366,462,196.748900339913
13959,6,83.2102591061828,63.6578679508047,0.404858299595142,418,195.360358144052
4013,1,NA,54.597136861821,1,200,200
4013,2,54.597136861821,51.416391638776,0.318979266347687,396,197.339625186811
4013,3,51.416391638776,46.0126689525315,0.396039603960396,422,196.212419910491
4013,4,46.0126689525315,38.4615805969251,0.346020761245675,480,195.913449397459
4013,5,38.4615805969251,31.0499483016419,0.384615384615385,438,196.869592978245
4013,6,31.0499483016419,21.6131360712561,0.398406374501992,425,196.779650354525
12613,1,NA,59.8143860430797,1,200,200
12613,2,59.8143860430797,52.8808919683169,0.351493848857645,395,196.195642792255
12613,3,52.8808919683169,43.2158514376861,0.344234079173838,490,196.409613256675
12613,4,43.2158514376861,31.040604996985,0.359712230215827,471,197.542800820416
12613,5,31.040604996985,18.7756414924044,0.396039603960396,444,198.03932339995
12613,6,18.7756414924044,10.2689820481744,0.417536534446764,456,198.723626937051
4148,1,NA,83.4728977415913,1,200,200
4148,2,83.4728977415913,78.4640623765291,0.321543408360129,420,195.980408632369
4148,3,78.4640623765291,71.4975841626878,0.425531914893617,395,195.625532071659
4148,4,71.4975841626878,60.7273701020189,0.374531835205993,450,195.201890957774
4148,5,60.7273701020189,45.8680777819391,0.357142857142857,465,197.396700079131
4148,6,45.8680777819391,27.4594043634753,0.454545454545455,385,193.114004212708
123,1,NA,41.0761666413192,1,200,200
123,2,41.0761666413192,36.751741663776,0.345423143350604,401,196.486339329314
123,3,36.751741663776,29.7322219479,0.394477317554241,425,196.577322169617
123,4,29.7322219479,20.379517889976,0.313479623824451,523,197.492186055574
123,5,20.379517889976,12.7878908790845,0.33112582781457,513,198.453802424727
123,6,12.7878908790845,8.17359464067476,0.380228136882129,502,198.179210210336
1247,1,NA,67.0151696598761,1,200,200
1247,2,67.0151696598761,64.5408551040203,0.31496062992126,409,196.880135853901
1247,3,64.5408551040203,61.1213307481726,0.3584229390681,466,196.547628284715
1247,4,61.1213307481726,56.7155731875847,0.397614314115308,419,197.064435779705
1247,5,56.7155731875847,50.1364969164377,0.454545454545455,394,193.195354797444
1247,6,50.1364969164377,39.0024828605085,0.398406374501992,422,194.67188036333
820,1,NA,64.6291086655482,1,200,200
820,2,64.6291086655482,63.0097667556994,0.301204819277108,408,197.274651723223
820,3,63.0097667556994,60.2148851061977,0.3690036900369,452,195.955034261346
820,4,60.2148851061977,56.1525711622221,0.32520325203252,509,196.996367263722
820,5,56.1525711622221,51.6009969923046,0.359066427289048,468,197.351337987801
820,6,51.6009969923046,42.653381142859,0.396039603960396,425,194.240390957973
17971,1,NA,59.7049981695667,1,200,200
17971,2,59.7049981695667,54.5937973163165,0.395256916996047,355,195.147730785885
17971,3,54.5937973163165,47.2769582284755,0.33500837520938,478,198.071400401096
17971,4,47.2769582284755,37.7314677284064,0.369685767097967,461,195.369052258631
17971,5,37.7314677284064,24.8329439942082,0.422832980972516,401,197.67772847593
17971,6,24.8329439942082,13.9686041397632,0.3584229390681,474,198.959936430348
13169,1,NA,88.7365829475406,1,200,200
13169,2,88.7365829475406,80.1987481962065,0.309597523219814,401,196.509939131782
13169,3,80.1987481962065,68.6369039369343,0.328947368421053,477,197.674106886025
13169,4,68.6369039369343,51.6580691655364,0.417536534446764,410,195.088404938983
13169,5,51.6580691655364,33.4820779357854,0.373134328358209,462,198.280819093653
13169,6,33.4820779357854,17.8032161009377,0.36036036036036,511,198.227173963466
4034,1,NA,39.6607388169186,1,200,200
4034,2,39.6607388169186,37.6739869681847,0.37243947858473,385,196.634103614778
4034,3,37.6739869681847,34.2873467258537,0.355239786856128,465,196.820728151984
4034,4,34.2873467258537,29.6450615621302,0.348432055749129,474,197.061927135057
4034,5,29.6450615621302,22.2966310123987,0.375234521575985,437,196.286856881855
4034,6,22.2966310123987,13.8608565813721,0.386100386100386,434,196.845872131965
10162,1,NA,27.3974339215135,1,200,200
10162,2,27.3974339215135,26.337178479027,0.326797385620915,404,196.384739001897
10162,3,26.337178479027,24.3046663618409,0.349040139616056,452,198.39871541996
10162,4,24.3046663618409,21.2927595269367,0.264200792602378,586,197.638513191366
10162,5,21.2927595269367,17.3156979738594,0.344827586206897,476,197.73825708214
10162,6,17.3156979738594,12.8299302670861,0.357142857142857,460,197.31104422689
14265,1,NA,73.2506867704537,1,200,200
14265,2,73.2506867704537,67.825232682478,0.355239786856128,391,195.408949513177
14265,3,67.825232682478,60.3928615562089,0.361663652802893,449,196.6653055752
14265,4,60.3928615562089,49.8761025973364,0.368324125230203,456,196.176770649424
14265,5,49.8761025973364,35.2396606350203,0.403225806451613,420,196.823463499782
14265,6,35.2396606350203,22.0836456822673,0.392927308447937,435,196.202212462781
4411,1,NA,67.2113986832817,1,200,200
4411,2,67.2113986832817,63.6964164261325,0.338409475465313,399,195.429181813053
4411,3,63.6964164261325,59.1448153305252,0.355871886120996,463,196.861087976355
4411,4,59.1448153305252,50.568127031908,0.396039603960396,431,195.86371698256
4411,5,50.568127031908,37.9299336427281,0.383877159309021,448,195.424365379738
4411,6,37.9299336427281,23.6815246210305,0.380228136882129,451,196.924903476193
9426,1,NA,40.0607539837579,1,200,200
9426,2,40.0607539837579,38.374217628825,0.413223140495868,341,194.27329118794
9426,3,38.374217628825,35.7935886603476,0.268817204301075,569,198.272799717379
9426,4,35.7935886603476,31.3137702691632,0.364298724954463,448,196.096534753784
9426,5,31.3137702691632,23.5772027657318,0.349040139616056,467,197.48383430458
9426,6,23.5772027657318,12.6717643700366,0.35778175313059,460,196.72730197608
18152,1,NA,48.4187167423829,1,200,200
18152,2,48.4187167423829,44.4289313354054,0.309597523219814,459,197.13631007175
18152,3,44.4289313354054,38.1608934959146,0.397614314115308,426,195.875062956207
18152,4,38.1608934959146,30.2508372527244,0.435729847494553,403,195.267301066807
18152,5,30.2508372527244,20.1381874863937,0.389863547758285,451,196.736107806085
18152,6,20.1381874863937,11.8390675042056,0.380228136882129,481,197.836554789757
11208,1,NA,25.3792345607151,1,200,200
11208,2,25.3792345607151,23.2039096197039,0.377358490566038,366,196.599534157366
11208,3,23.2039096197039,20.2489315356354,0.36231884057971,452,196.773737074999
11208,4,20.2489315356354,16.4257232705504,0.369685767097967,446,196.128823625945
11208,5,16.4257232705504,12.3315993607466,0.37037037037037,472,197.379629399599
11208,6,12.3315993607466,8.76877601004466,0.378787878787879,466,196.497792351646
6788,1,NA,61.2048320330028,1,200,200
6788,2,61.2048320330028,56.8083193312523,0.337268128161889,409,193.805520834217
6788,3,56.8083193312523,48.3888890168743,0.404040404040404,402,197.879578948231
6788,4,48.3888890168743,35.2711836450641,0.395256916996047,438,196.387917031344
6788,5,35.2711836450641,25.0819276504963,0.351493848857645,495,196.660529818882
6788,6,25.0819276504963,13.284838061557,0.405679513184584,430,198.364850375734
10915,1,NA,67.9435608450043,1,200,200
10915,2,67.9435608450043,61.9586840577455,0.275482093663912,489,197.183368827794
10915,3,61.9586840577455,53.4014455291349,0.350877192982456,478,196.945855260087
10915,4,53.4014455291349,42.4511938670638,0.375234521575985,455,195.765017263577
10915,5,42.4511938670638,30.2021534750105,0.390625,431,196.109440745963
10915,6,30.2021534750105,18.8221691173961,0.369685767097967,463,196.867342257066
18477,1,NA,126.087710868985,1,200,200
18477,2,126.087710868985,112.907257578431,0.31055900621118,441,196.753504916431
18477,3,112.907257578431,94.7271745392495,0.377358490566038,446,196.549402128039
18477,4,94.7271745392495,68.6091886792589,0.394477317554241,446,194.480055745552
18477,5,68.6091886792589,42.9209754706912,0.311526479750779,530,197.327116205965
18477,6,42.9209754706912,26.072558112587,0.376647834274953,450,199.053938447448
3753,1,NA,57.6627228738318,1,200,200
3753,2,57.6627228738318,54.9820258067012,0.304878048780488,447,197.423221309319
3753,3,54.9820258067012,50.7146598942983,0.374531835205993,430,197.410439320326
3753,4,50.7146598942983,43.6675142438029,0.396825396825397,436,195.453438959408
3753,5,43.6675142438029,31.8752654296365,0.367647058823529,445,196.780275016335
3753,6,31.8752654296365,22.6670305771243,0.33112582781457,480,197.827698963106
2909,1,NA,53.3606188015961,1,200,200
2909,2,53.3606188015961,50.6127418376893,0.385356454720617,375,194.458145074415
2909,3,50.6127418376893,45.824422691241,0.396039603960396,420,197.23279878657
2909,4,45.824422691241,37.1875731222634,0.367647058823529,456,196.394582754129
2909,5,37.1875731222634,26.5524230634453,0.36563071297989,446,197.269677713126
2909,6,26.5524230634453,17.1159395573684,0.371057513914657,435,198.897212777676
4475,1,NA,81.1658843327264,1,200,200
4475,2,81.1658843327264,74.9548019780331,0.31055900621118,457,196.062396820646
4475,3,74.9548019780331,65.3134067566085,0.386100386100386,432,196.404605359291
4475,4,65.3134067566085,50.9051524753544,0.397614314115308,425,196.57582669752
4475,5,50.9051524753544,35.9223789513777,0.377358490566038,451,196.4449401958
4475,6,35.9223789513777,20.5824188471609,0.396825396825397,437,198.428273055861
9585,1,NA,77.63808152682,1,200,200
9585,2,77.63808152682,70.636740552793,0.35778175313059,379,195.145646567556
9585,3,70.636740552793,61.5090088752721,0.369685767097967,433,196.978149840109
9585,4,61.5090088752721,48.7715575558068,0.378787878787879,434,193.995522286356
9585,5,48.7715575558068,33.0157726467598,0.41407867494824,391,198.066361271699
9585,6,33.0157726467598,17.7391377116105,0.37243947858473,463,197.384980369411
8439,1,NA,85.6918980886389,1,200,200
8439,2,85.6918980886389,83.0859226715442,0.357142857142857,376,195.228843762903
