"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs","opt_status","opt_value"
5483,"NelderMead",TRUE,"beta",7630,0.11389253,20.966656,0.77601266,10.0005,1188.70320081028,3.15517161393706,40.6607976281954,1188.70320196534,17.4697802197802,41.8681538605693,65.1874736532064,0.620264226485794,41,12,29,124,283,128.225805417534,0,0.81899999999996,0.815999999999804,6,19,0,1862.19413919414
1419,"NelderMead",TRUE,"beta",7102,0.19163616,8.830195,0.68259096,10.0005,1365.07946521138,3.71962383675071,54.4954450897291,1365.07946684423,15.0604395604396,54.8198347837194,31.7847492273388,0.713333533811563,18,6,12,252,571,126.587301084971,0,0.645999999999958,0.643000000000029,6,19,0,3063.55402930403
6209,"NelderMead",TRUE,"beta",5177,0.31427467,17.301916,0.7687586,10.0005,1200.86349446905,3.40639290489196,44.312521831134,1200.8634956786,6.90659340659341,21.0855140107824,40.0165461162504,0.869056399717385,20,7,13,120,240,99.9999991666667,0,0.518000000000029,0.5150000000001,6,19,0,455.399267399267
10742,"NelderMead",TRUE,"beta",9905,0.0708733,11.770291,0.61082506,10.0005,1537.21180408477,2.64863802152949,43.3638144026142,1537.21180602101,29.6098901098901,83.8943933214207,60.4613427926653,0.454626364896423,37,9,28,192,626,226.041665489366,0,0.952999999999975,0.949000000000069,6,19,0,7195.32692307692
16143,"NelderMead",TRUE,"beta",8911,0.12658513,17.705858,0.2544382,10.0005,3830.42395430237,1.96938682470584,77.4052518075932,3830.42396741182,24.3516483516484,59.6556971110237,101.699242358735,0.536647991664774,48,10,38,96,413,330.208329893663,0,1.14799999999991,1.14400000000001,6,19,0,3556.85805860806
17617,"NelderMead",TRUE,"beta",9690,0.09318885,10.116947,1.114736,10.0005,797.118240734023,4.90029451370686,43.9614359671936,797.118241286429,21.9862637362637,75.9167596490024,33.4704765965047,0.654212839152363,21,9,12,345,687,99.1304344952741,0,0.854000000000042,0.850999999999885,6,19,0,5764.62912087912
14568,"NelderMead",TRUE,"beta",5795,0.08058671,20.303238,0.29470837,10.0005,3293.35457865226,3.76569927445584,127.783529168838,3293.35458895266,17.7664835164835,40.4200812348635,81.9214162376622,0.355586217484016,51,11,40,95,250,163.157893019391,0,0.792999999999893,0.79099999999994,6,19,0,1626.82142857143
980,"NelderMead",TRUE,"beta",9746,0.048122305,20.573042,0.3984853,10.0005,2409.62832905096,1.67353330603225,41.9994660454864,2409.62833365809,31.5714285714286,68.063722566947,149.409328227881,0.222474136159222,69,11,58,58,374,544.827576813318,0,1.086,1.081,6,19,0,4660.82783882784
2783,"NelderMead",TRUE,"beta",6214,0.27164468,16.146381,0.2918927,10.0005,3326.08772563998,3.98113747447453,136.397262807472,3326.08773619941,12.2005494505495,33.8298505939472,52.7539703920513,0.7542666368471,20,8,12,132,325,146.212120104454,0,0.671000000000006,0.667999999999992,6,19,0,1208.8141025641
7713,"NelderMead",TRUE,"beta",7665,0.024396608,13.24133,0.23072688,10.0005,4234.34542072278,3.24439103533092,140.623114865623,4234.34543776985,33.1291208791209,75.797427396977,99.9268053716684,0.0127919379784797,73,11,62,116,467,302.58620428805,0,0.873999999999995,0.870999999999981,6,19,0,5761.33791208791
11518,"NelderMead",TRUE,"beta",5915,0.1770076,10.717153,0.17651886,10.0005,5565.40025487701,2.20823190938234,125.105176918648,5565.40028388536,17.1181318681319,49.7706001306257,78.6274787958455,0.57721645959981,2,6,4,98,410,318.367343690129,0,0.558999999999997,0.558000000000021,6,19,0,2539.99725274725
8600,"NelderMead",TRUE,"beta",9598,0.025213586,19.566349,0.25549498,10.0005,3814.1669092122,1.84013155866743,72.0258208300359,3814.16692206797,36.3489010989011,74.619897620401,152.750963383863,-0.0349354382887521,82,13,69,63,392,522.222213932981,0,1.09000000000003,1.08600000000001,6,19,0,5459.86172161172
11640,"NelderMead",TRUE,"beta",5344,0.33607784,17.936796,0.647654,10.0005,1444.11151410458,3.18450238407197,49.1722680503969,1444.11151588086,7.34340659340659,21.9845725128197,45.31365150834,0.868815255937137,28,8,20,118,254,115.254236311405,0,0.545000000000073,0.543000000000006,6,19,0,475.333333333333
18830,"NelderMead",TRUE,"beta",5681,0.34500968,13.670075,0.21082014,10.0005,4643.61697775356,1.52385597033535,72.2858908609903,4643.61699673272,9.0467032967033,29.6387128044269,59.5603447337086,0.885065697158726,2,6,4,126,322,155.555554320988,0,0.530999999999949,0.528999999999996,6,19,0,928.018315018315
12562,"NelderMead",TRUE,"beta",5105,0.37335944,16.668804,0.5567209,10.0005,1696.32199600137,3.59607602544069,64.5971047474948,1696.32199857664,7.01923076923077,21.4808245692716,32.8815261763911,0.868053347480071,18,6,12,132,255,93.1818174758953,0,0.519999999999982,0.518000000000029,6,19,0,452.038461538462
12751,"NelderMead",TRUE,"beta",6311,0.043257803,12.801862,0.37340084,10.0005,2578.22107047691,2.27616528092565,60.9607383097932,2578.22107624891,22.739010989011,57.5713365417965,92.9165183379817,0.214001463047094,61,10,51,97,398,310.309275151451,0,0.636000000000081,0.634000000000015,6,19,0,3358.17582417582
6384,"NelderMead",TRUE,"beta",7637,0.14573786,4.3911114,0.33458164,10.0005,2888.95658802749,4.19669822390651,125.437488405452,2888.95659597364,25.2747252747253,102.817212182003,40.8393757635342,0.475180826724299,20,5,15,280,1149,310.357141748724,0,0.658000000000015,0.656000000000063,6,19,0,10657.7912087912
4807,"NelderMead",TRUE,"beta",5989,0.2411087,9.364998,0.6351322,10.0005,1474.55408263893,2.92587805866247,46.0695324936352,1474.55408445661,11.9587912087912,42.1141502152382,30.4138465287496,0.772951923743515,12,6,6,169,466,175.739643930535,0,0.497999999999934,0.495999999999981,6,19,0,1788.44047619048
6195,"NelderMead",TRUE,"beta",9552,0.194933,11.939046,0.5163033,10.0005,1836.94287478515,4.82774242629956,93.5106131109538,1836.94287796252,20.7637362637363,65.6946817390206,39.2568187269691,0.695867560633995,20,7,13,271,657,142.435423828652,0,0.987999999999943,0.984000000000037,6,19,0,4185.44963369963
10648,"NelderMead",TRUE,"beta",5849,0.23029578,11.284408,0.73275924,10.0005,1264.77296244702,3.35164033910717,45.742281204453,1264.7729637957,10.7032967032967,35.9561698995618,33.480143529104,0.788473147531213,14,7,7,165,399,141.818180958678,0,0.551000000000045,0.548999999999978,6,19,0,1324.46153846154
7567,"NelderMead",TRUE,"beta",9556,0.10025115,13.962885,1.0272119,10.0005,873.557645824043,4.21589040650612,41.0441234279553,873.557646467254,22.043956043956,64.9389400442133,43.5659248662486,0.638205475624499,24,10,14,240,511,112.916666196181,0,0.923000000000002,0.919000000000096,6,19,0,4124.12362637363
16397,"NelderMead",TRUE,"beta",8722,0.15994038,7.19284,0.6457008,10.0005,1448.78234400704,2.82033496994384,43.6808501196271,1448.78234573708,22.0549450549451,81.3393380357125,34.2129766444344,0.644779508038781,18,6,12,281,842,199.644127403402,0,0.690000000000055,0.686000000000149,6,19,0,6693.663003663
17524,"NelderMead",TRUE,"beta",8997,0.2058464,16.949701,0.39439252,10.0005,2435.67181640344,3.01049272792683,76.3362158228362,2435.67182177013,19.3296703296703,51.2781683511663,62.1335088001171,0.71067459297241,32,10,22,155,433,179.354837552549,0,0.982999999999947,0.980000000000018,6,19,0,2637.8836996337
1346,"NelderMead",TRUE,"beta",5900,0.18084745,18.92702,0.31806073,10.0005,3044.21084600978,1.39695790122468,43.9233019782022,3044.21085340177,12.239010989011,33.5679972527471,82.6963262935904,0.75866849041429,3,9,6,61,259,324.590158613276,0,0.621000000000095,0.617999999999938,6,19,0,1141.09340659341
13124,"NelderMead",TRUE,"beta",6207,0.1412921,10.116836,0.47968423,10.0005,1984.8089961498,3.47497551427272,72.4466022793459,1984.80899971637,16.2142857142857,51.3009328792929,43.3594463612775,0.60014596097309,23,7,16,166,493,196.987950620555,0,0.543999999999869,0.54099999999994,6,19,0,2660.54487179487
12673,"NelderMead",TRUE,"beta",8665,0.20427005,10.474115,0.6473509,10.0005,1444.83449170329,2.94760706865563,45.5356507422646,1444.83449344503,17.5796703296703,59.6995913620119,42.229983932052,0.743705081505854,16,8,8,235,603,156.595744014486,0,0.726000000000113,0.722999999999956,6,19,0,3667.65659340659
15455,"NelderMead",TRUE,"beta",5013,0.053461,6.670976,0.3528393,10.0005,2734.29311095931,1.95718578269559,55.4723819592864,2734.29311731166,18.032967032967,60.7028883937219,52.3309555508978,0.281508998045408,39,7,32,89,539,505.617971846989,0,0.449000000000069,0.447999999999865,6,19,0,3753.98168498169
14001,"NelderMead",TRUE,"beta",7620,0.19094488,16.963211,0.6313371,10.0005,1484.01905814814,2.58826561711072,40.9986207113692,1484.01905992538,15.6236263736264,43.2202702240715,55.6364368110722,0.725769775561237,26,8,18,144,370,156.944443354552,0,0.752,0.749,6,19,0,1778.30586080586
18621,"NelderMead",TRUE,"beta",8415,0.028877005,10.195381,0.30746675,10.0005,3152.54680985002,3.20320373766269,104.185701310778,3152.54681911913,34.9752747252747,92.8221003193329,78.8622694191101,0.106013488359587,55,10,45,156,619,296.794869892341,0,0.804000000000002,0.801999999999992,6,19,0,8389.6858974359
2119,"NelderMead",TRUE,"beta",9993,0.12378665,5.345067,0.3453323,10.0005,2795.90634065824,3.0358977996292,87.9167571211606,2795.90634783357,32.2857142857143,122.366904597033,47.4237638714068,0.474152256323884,20,6,14,273,1252,358.608057294476,0,0.828000000000003,0.824999999999989,6,19,0,15349.0668498169
15304,"NelderMead",TRUE,"beta",8592,0.21275605,9.829024,0.22358622,10.0005,4372.77115569658,1.31360327664339,58.7544687148978,4372.77117192517,18.4752747252747,66.723618073297,63.5860082310857,0.786043405418666,2,6,4,180,656,264.444442975309,0,0.743000000000052,0.740000000000009,6,19,0,4570.37545787546
4309,"NelderMead",TRUE,"beta",9446,0.12544993,18.300596,0.37118623,10.0005,2594.20015232192,1.56866266251232,42.2629119524569,2594.2001576571,23.4230769230769,60.4667740931395,107.556329110815,0.614323960406455,36,9,27,86,413,380.232553718226,0,0.953999999999951,0.949999999999989,6,19,0,3639.7793040293
4484,"NelderMead",TRUE,"beta",7800,0.17346154,7.174208,0.87594366,10.0005,1041.68301527328,4.97453431161533,56.7934133838118,1041.68301625309,16.1373626373626,65.3483060140131,23.074733752489,0.724869418883791,14,6,8,359,792,120.612813034505,0,0.572000000000003,0.569999999999936,6,19,0,4263.92582417582
11013,"NelderMead",TRUE,"beta",8771,0.064872876,10.413283,0.6648823,10.0005,1404.10079888711,4.95572634926763,74.5391197146487,1404.10080071558,27.0714285714286,82.7116997451103,44.5290115515837,0.435189348635929,30,9,21,283,645,127.915193894293,0,0.866999999999962,0.863999999999919,6,19,0,6940.95421245421
4770,"NelderMead",TRUE,"beta",8471,0.18191476,13.6481285,0.4309788,10.0005,2220.41575543759,2.87542658985053,66.7218517750761,2220.41575981741,19.7472527472527,57.5784701062838,60.7053839492708,0.667532856258619,32,7,25,163,512,214.110428134292,0,0.825000000000045,0.822000000000003,6,19,0,3139.53846153846
2712,"NelderMead",TRUE,"beta",5812,0.04972471,5.9528546,0.4471672,10.0005,2136.41178928953,4.43261006704517,99.1314143244076,2136.41179358521,22.6126373626374,78.7813255330681,40.0975505041024,0.257413025775573,26,7,19,210,722,243.809522648526,0,0.528999999999996,0.526000000000067,6,19,0,5982.51282051282
12186,"NelderMead",TRUE,"beta",8714,0.10224926,7.160739,0.34410015,10.0005,2806.2759699283,1.63886050426492,47.6298091497528,2806.27597637137,26.2197802197802,93.9421437568165,65.7051814430221,0.518282482830894,21,7,14,130,885,580.769226301775,0,0.673000000000002,0.671000000000049,6,19,0,8762.23626373626
16615,"NelderMead",TRUE,"beta",7826,0.16125734,6.889737,0.4805392,10.0005,1981.09972717918,2.91531261796043,60.670563058983,1981.09973062229,20.7994505494506,76.9901699162709,37.3710434991378,0.610736669062044,16,6,10,226,801,254.424777635289,0,0.65300000000002,0.649000000000001,6,19,0,5972.49450549451
10947,"NelderMead",TRUE,"beta",5342,0.14395358,10.543776,0.357533,10.0005,2697.08445738691,2.71029821292988,75.8093302671509,2697.08446393538,14.8598901098901,44.7635116810777,52.4101598944442,0.557619184653841,33,8,25,110,358,225.454543404959,0,0.463999999999942,0.461999999999989,6,19,0,2086.2206959707
2545,"NelderMead",TRUE,"beta",5513,0.28224197,10.540776,0.299519,10.0005,3238.85328396912,1.69420867966956,56.5671423216404,3238.85329287091,9.8489010989011,35.5966028135851,44.724737559449,0.839979330398371,7,5,2,140,398,184.285712969388,0,0.446000000000026,0.444000000000074,6,19,0,1319.94139194139
12619,"NelderMead",TRUE,"beta",7334,0.01431688,12.488051,0.5394365,10.0005,1753.8789982623,2.7876496768142,51.6796519942206,1753.87900088446,30.3846153846154,73.2981267469735,81.7730070157321,0.0550404295699905,63,13,50,138,459,232.608693966604,0,0.649000000000001,0.647000000000048,6,19,0,5440.62820512821
9851,"NelderMead",TRUE,"beta",5430,0.16556169,6.7189646,0.5186102,10.0005,1828.32689787373,2.58473886751291,49.8422149131715,1828.32690069181,14.2252747252747,54.1786828035683,38.182372141569,0.624506676211199,21,6,15,165,540,227.272725895317,0,0.44399999999996,0.442000000000007,6,19,0,2876.54029304029
4410,"NelderMead",TRUE,"beta",5173,0.24840517,12.755172,0.56935054,10.0005,1656.4750150997,3.35441507711377,58.9194628298346,1656.4750175153,9.74725274725275,30.6687369901571,41.604367105301,0.774459273019927,17,7,10,135,325,140.740739698217,0,0.449999999999818,0.448000000000093,6,19,0,983.923992673993
19647,"NelderMead",TRUE,"beta",6948,0.14781232,10.090546,0.7958682,10.0005,1156.55227692657,4.38107555160875,55.0505046612785,1156.55227811577,16.1071428571429,54.3067953572849,32.6252967696297,0.65806675321192,20,7,13,237,497,109.704640887322,0,0.54300000000012,0.540000000000191,6,19,0,2986.46428571429
12344,"NelderMead",TRUE,"beta",9538,0.10620675,17.52885,0.38705012,10.0005,2483.77389862643,2.2357871163941,57.7676840857179,2483.7739039327,26.9285714285714,65.2718743596167,88.930886980389,0.488000586849435,40,9,31,114,422,270.175436226531,0,1.02699999999982,1.02299999999991,6,19,0,4220.82509157509
12407,"NelderMead",TRUE,"beta",7285,0.20988332,10.196943,0.32269743,10.0005,2999.03303847498,3.87511522165067,120.091101358066,2999.0330469947,17.2307692307692,55.1189522859325,47.2745904243085,0.678076466973521,19,7,12,178,538,202.247189875016,0,0.688000000000102,0.685999999999922,6,19,0,3238.03021978022
9610,"NelderMead",TRUE,"beta",7911,0.21059285,19.21007,0.4074772,10.0005,2354.24774109018,2.99073473583032,73.4000398689082,2354.24774608062,16.1153846153846,41.1496865516215,61.5821514665433,0.72394011742514,40,10,30,130,339,160.769229532544,0,0.869000000000142,0.865999999999985,6,19,0,1715.39194139194
10718,"NelderMead",TRUE,"beta",5509,0.13958976,7.6081963,0.17463522,10.0005,5626.50805704309,1.35096698820571,77.3632338628556,5626.50808509692,15.1263736263736,56.4493354480588,66.9883888284463,0.609876650698427,2,6,4,77,531,589.610381953112,0,0.489,0.487,6,19,0,3231.68406593407
7571,"NelderMead",TRUE,"beta",7228,0.24086884,4.268047,0.22463691,10.0005,4351.85074727101,1.1074986588699,49.3041875354695,4351.85076271438,15.4368131868132,84.3983392628651,41.2490395871124,0.804823858518698,2,4,2,308,1062,244.805194010373,0,0.473999999999997,0.472000000000001,6,19,0,7266.89468864469
3570,"NelderMead",TRUE,"beta",6940,0.15259366,16.178055,0.6606542,10.0005,1413.72684618712,3.52898883107375,53.4192514104247,1413.7268479264,15.3818681318681,42.381476619386,51.8603549185244,0.675727079935135,38,12,26,137,337,145.985400394267,0,0.674000000000007,0.671000000000006,6,19,0,1727.52655677656
8602,"NelderMead",TRUE,"beta",9249,0.09352362,7.8905916,0.41284984,10.0005,2322.30927757581,2.66339322169549,64.5156212572731,2322.30928232895,29.3901098901099,96.3910305434627,53.2697281447817,0.447607458663489,31,7,24,211,831,293.83886116664,0,0.787999999999982,0.783999999999992,6,19,0,9268.26556776557
3559,"NelderMead",TRUE,"beta",7193,0.13332407,19.957674,0.19446027,10.0005,5042.69570312385,1.0706901752007,55.0623379114644,5042.69572434584,16.6181318681319,45.8912055545804,116.634187499682,0.736572668183977,2,10,8,45,308,584.44443145679,0,0.770999999999958,0.769000000000005,6,19,0,2048.51098901099
4991,"NelderMead",TRUE,"beta",7352,0.15818825,12.533623,0.2835603,10.0005,3426.76307851712,1.56198574912605,55.0875368806391,3426.76308840804,18.4340659340659,55.0324579550235,82.4177495575887,0.666860876929886,24,7,17,101,479,374.257422037055,0,0.685999999999979,0.682999999999993,6,19,0,3024.86446886447
7439,"NelderMead",TRUE,"beta",9018,0.08449767,16.13369,1.0981797,10.0005,810.643312009279,4.9666169513381,45.2281651371417,810.643312584231,20.8901098901099,58.1352628893066,45.5850914926401,0.622587028327144,39,11,28,215,458,113.023255288264,0,0.888999999999896,0.885999999999967,6,19,0,3335.48351648352
9325,"NelderMead",TRUE,"beta",9687,0.19004852,5.9519424,0.47448087,10.0005,2007.67190254125,2.42928521301287,51.2013619700521,2007.67190594611,23.9258241758242,96.3184536083014,36.6875591750191,0.690439826106246,10,5,5,304,1132,272.368420156683,0,0.807999999999993,0.803999999999974,6,19,0,9207.82967032967
2300,"NelderMead",TRUE,"beta",8655,0.05326401,17.265491,0.46404138,10.0005,2055.08797500971,2.66904263133553,57.5202169139979,2055.08797866841,28.2967032967033,66.8704668793283,83.1340228706744,0.307366550859162,47,11,36,129,431,234.108525316988,0,1.12100000000009,1.11599999999999,6,19,0,4333.68498168498
7666,"NelderMead",TRUE,"beta",9335,0.07327263,11.731356,0.66645205,10.0005,1400.55806505426,3.69867524621269,55.5007697849381,1400.5580667771,27.782967032967,80.5320051045163,48.8219957530636,0.46422411501897,26,9,17,243,621,155.555554915409,0,0.938000000000102,0.933999999999969,6,19,0,6438.5989010989
5804,"NelderMead",TRUE,"beta",5938,0.12445268,17.959694,0.40480116,10.0005,2370.47216373967,2.02884520446621,50.122056140512,2370.47216842718,14.7912087912088,36.579959084086,86.4212543763777,0.614566174403343,53,10,43,73,240,228.767120153875,0,0.634000000000015,0.630999999999972,6,19,0,1433.54304029304
12022,"NelderMead",TRUE,"beta",8535,0.09396602,17.90954,0.5781966,10.0005,1629.60200452648,2.85667123611589,49.409043043105,1629.60200677445,23.2692307692308,57.4000804073412,75.2854825838901,0.511630069520339,44,10,34,136,393,188.970586845805,0,0.928000000000111,0.924999999999955,6,19,0,3197.94505494505
15537,"NelderMead",TRUE,"beta",6715,0.16753536,3.8063064,0.6753687,10.0005,1380.74673673692,4.15967678417077,61.5942783254536,1380.74673844941,18.4423076923077,87.5053373568382,25.3432426509391,0.602399872869693,12,5,7,354,1127,218.361581304063,0,0.518000000000029,0.516000000000076,6,19,0,7777.51465201465
9757,"NelderMead",TRUE,"beta",5223,0.11334482,12.807553,0.7067366,10.0005,1315.02505839513,4.48817883047051,63.5088552002547,1315.02505996283,12.760989010989,38.1444262343432,41.3306533163423,0.605966719819896,31,8,23,136,310,127.941175529844,0,0.490000000000009,0.488000000000056,6,19,0,1517.45695970696
12014,"NelderMead",TRUE,"beta",7132,0.25981492,17.52928,0.36234862,10.0005,2659.91115224915,1.89540633565585,52.3115309773398,2659.91115818655,13.5384615384615,36.7117521681102,65.9855844872269,0.80825149740939,4,7,3,112,318,183.928569786352,0,0.696999999999889,0.69399999999996,6,19,0,1379.82875457875
5211,"NelderMead",TRUE,"beta",5475,0.3030137,6.4815645,0.30531543,10.0005,3175.4649734687,1.28023261401566,41.9335709841577,3175.46498138892,9.36263736263736,45.6537373745429,35.9352017474624,0.861818412406493,2,5,3,233,603,158.798282580265,0,0.391000000000076,0.3900000000001,6,19,0,2048.71703296703
11548,"NelderMead",TRUE,"beta",5494,0.29304695,5.5206695,0.4275031,10.0005,2239.28127716669,3.29215791338923,77.0128338551205,2239.28128172455,11.8241758241758,50.808463861841,29.9801167895366,0.761573804348214,2,4,2,230,649,182.173912251418,0,0.383000000000038,0.382000000000062,6,19,0,2571.36538461538
12366,"NelderMead",TRUE,"beta",8412,0.03388017,17.901947,0.45585835,10.0005,2093.77356563991,2.75476418629225,60.4332886411221,2093.77356947289,30.7582417582418,67.5163390888165,100.533339708854,0.173843600680178,71,12,59,111,397,257.657655336418,0,0.886999999999944,0.884999999999991,6,19,0,4447.06776556777
9270,"NelderMead",TRUE,"beta",5493,0.12197342,13.610984,1.0839895,10.0005,822.564286072361,4.46012392516761,41.1475104820099,822.564286646765,11.6565934065934,36.1121193622746,35.0900514023788,0.678034980523888,22,10,12,152,317,108.552630864785,0,0.472999999999956,0.471000000000004,6,19,0,1273.46062271062
3975,"NelderMead",TRUE,"beta",8136,0.23426746,19.825111,0.86200494,10.0005,1060.1441622131,3.52386820399646,40.8819512960872,1060.14416314211,13.1950549450549,36.11790064847,49.033108979211,0.809763471172093,21,8,13,151,334,121.192052177536,0,0.811000000000149,0.807999999999993,6,19,0,1256.15293040293
16090,"NelderMead",TRUE,"beta",8420,0.1736342,15.976935,0.6597981,10.0005,1415.69093421807,4.26088152067541,64.5817950180736,1415.69093603146,16.9340659340659,48.4900012351023,46.107970991523,0.716799643340034,30,7,23,210,449,113.809523267574,0,0.861,0.857,6,19,0,2262.60531135531
17232,"NelderMead",TRUE,"beta",7078,0.025572196,7.7776084,0.18950804,10.0005,5177.0847866028,2.36945530346621,125.038165991869,5177.08481173642,31.4258241758242,87.5337768402123,99.1984911919977,0.0230728441619289,75,8,67,94,657,598.936163841105,0,0.694000000000003,0.692000000000007,6,19,0,7429.04487179487
17443,"NelderMead",TRUE,"beta",7149,0.26031613,11.640733,0.5460703,10.0005,1731.35760774509,3.87765775313123,71.0137803872301,1731.35761046917,12.8736263736264,43.0711779920909,32.5866022875796,0.78594493723533,18,6,12,193,479,148.186527729603,0,0.681999999999988,0.679000000000002,6,19,0,1900.5467032967
13656,"NelderMead",TRUE,"beta",9561,0.024997385,11.199632,0.68071485,10.0005,1369.11735307505,4.4228073226889,64.9762299596524,1369.11735477679,34.4697802197802,96.6124437415506,55.2313011785047,0.261052462672348,39,11,28,246,635,158.130080658008,0,0.936999999999955,0.932999999999993,6,19,0,9464.6456043956
15645,"NelderMead",TRUE,"beta",5399,0.18947953,3.0090697,0.91290784,10.0005,995.455592762293,4.22407104781141,46.2728225815631,995.455593617053,13.7857142857143,74.4519536788217,17.5285337340962,0.649613828369871,9,5,4,370,1015,174.324323853178,0,0.38900000000001,0.387999999999977,6,19,0,5542.06227106227
2730,"NelderMead",TRUE,"beta",6100,0.1647541,15.29066,0.51826966,10.0005,1829.59394568921,4.6826938195322,90.3569766021646,1829.59394882869,13.3681318681319,38.5919766187307,42.2636025833033,0.666226909772829,29,8,21,146,327,123.972601890599,0,0.629999999999995,0.626999999999953,6,19,0,1459.68681318681
3298,"NelderMead",TRUE,"beta",9751,0.12501281,9.949124,0.1489583,10.0005,6613.62383557261,1.65661244023821,111.218728386416,6613.62387597952,30.0631868131868,89.2922261361629,90.8842026231441,0.534489424600832,4,7,3,113,702,521.238933440363,0,1.017,1.01400000000001,6,19,0,7969.05860805861
8956,"NelderMead",TRUE,"beta",9253,0.05554955,5.532348,0.108098544,10.0005,9151.28085766557,1.21678099796972,112.567828574973,9151.28093480151,31.2554945054945,122.655339947278,137.127405051004,0.386914302123463,3,6,3,71,1082,1423.94364191629,0,0.836000000000013,0.83299999999997,6,19,0,15306.2847985348
17410,"NelderMead",TRUE,"beta",6950,0.02172662,8.88007,1.0563952,10.0005,846.662763285309,4.48229149495751,42.4321845605911,846.662763897883,23.9807692307692,77.1766028144413,39.5719136533241,0.326049203297011,31,10,21,270,555,105.555555164609,0,0.581000000000017,0.579000000000065,6,19,0,5979.17948717949
15155,"NelderMead",TRUE,"beta",7941,0.105906054,12.839613,0.17741752,10.0005,5536.70371710357,1.29996852247302,73.2753744330968,5536.70374405166,21.6703296703297,65.6269845330494,122.025400595673,0.61560322057235,25,9,16,62,467,653.225795915713,0,0.786000000000058,0.783000000000015,6,19,0,4180.99450549451
17276,"NelderMead",TRUE,"beta",7023,0.049836252,9.020021,0.32437173,10.0005,2983.03685101338,2.27045784510852,69.9990522602194,2983.03685889589,26.25,75.1382791193077,74.2740747397266,0.249755383410239,36,8,28,102,556,445.09803485198,0,0.575000000000045,0.573000000000093,6,19,0,5562.57875457875
