"sim_idx","method","pred_beta","pred_R0","true_beta","true_R0","smape","mae","pearson_r","err_beta_pct","err_R0_pct","time_sec","n_model_runs"
5023,"NelderMead",10.0005,44.3282255881818,0.61058843,2.7064948,28.0265447506164,8.39835164835165,0.851061671813594,1537.84629852878,1537.84632389398,7.00700000000001,500
5023,"DE",0.647574162577067,2.87043783448769,0.61058843,2.7064948,9.58424496609132,1.05357142857143,0.995617541400844,6.05739165038987,6.05739329289254,24.204,500
5034,"BiLSTM",0.810747385025024,3.84993362426758,0.7687452,3.5531435,14.6726541937252,1.92445054945055,0.994474533438689,5.4637329800595,8.35288876645647,NA,500
5034,"ABC",0.991962870311488,4.58485674356906,0.7687452,3.5531435,18.5045678085427,3.44368131868132,0.986959460584294,29.0366262204289,29.0366331550939,72.566,500
5034,"ABC-SMC",1.44666673456173,6.68650000132528,0.7687452,3.5531435,28.7141614600996,6.85302197802198,0.953711171375211,88.1854656863852,88.1854757998174,47.289,500
5034,"NelderMead",10.0005,46.2223549251039,0.7687452,3.5531435,43.677599015993,13.989010989011,0.77527228435402,1200.88617138683,1200.88624129884,21.444,500
5034,"DE",0.749294356561313,3.46324180714508,0.7687452,3.5531435,15.2201910093369,1.80494505494505,0.99506827827857,2.53020681477904,2.53020157657355,46.184,500
5035,"BiLSTM",0.387293100357056,1.82663941383362,0.33901107,1.5810926,23.790520635,2.55494505494505,0.985766322413823,14.2420217596598,15.5301981575031,NA,500
5035,"ABC",0.358229146220939,1.67072255539561,0.33901107,1.5810926,21.5180382320029,2.06181318681319,0.987642706863819,5.66886391672664,5.66886186145025,53.622,500
5035,"ABC-SMC",1.15970808932895,5.40869017207673,0.33901107,1.5810926,69.3647808936823,12.0068681318681,0.897244822395471,242.085610752756,242.085604099136,44.716,500
5035,"NelderMead",10.0005,46.6407077466809,0.33901107,1.5810926,79.452835324401,16.3145604395604,0.772337126572587,2849.90367128719,2849.90361391109,15.43,500
5035,"DE",0.344543662225671,1.60689568079982,0.33901107,1.5810926,21.8501762131678,2.02197802197802,0.987876151509638,1.63197981283348,1.63197783607513,65.198,500
5112,"BiLSTM",0.280716329813004,3.54769110679626,0.3215995,3.9050338,14.8225990181932,2.08104395604396,0.995144359318295,12.7124483051113,9.150822028832,NA,500
5112,"ABC",0.384873346955447,4.67333899445276,0.3215995,3.9050338,12.9422754084786,2.96703296703297,0.991320136026203,19.6747342441287,19.674738652781,48.616,500
5112,"ABC-SMC",1.34919581304918,16.3826605665293,0.3215995,3.9050338,32.7938905359951,14.3557692307692,0.833812427445315,319.526713520756,319.526728975542,38.988,500
5112,"NelderMead",10.0005,121.431444873305,0.3215995,3.9050338,36.1223216644552,19.4917582417582,0.684872994144583,3009.61304355262,3009.61315810648,17.181,500
5112,"DE",0.31861296026298,3.86876977352079,0.3215995,3.9050338,10.9162906380191,1.51373626373626,0.99641220930152,0.928651859539724,0.928648209887767,43.405,500
5128,"BiLSTM",0.1820038408041,2.01393866539001,0.21003678,2.417595,41.0872731816515,4.5206043956044,0.965664541817819,13.346681088855,16.696606942436,NA,500
5128,"ABC",0.201278782629807,2.31678729537674,0.21003678,2.417595,28.8880488483473,2.94230769230769,0.979621950154292,4.16974463719766,4.16975153502819,59.888,500
5128,"ABC-SMC",1.40688149421337,16.193684845009,0.21003678,2.417595,97.2604060077577,23.2541208791209,0.412220222561811,569.826253389224,569.826205175348,48.671,500
5128,"NelderMead",10.0005,115.109158773221,0.21003678,2.417595,102.008309949841,26.5700549450549,0.254879357178507,4661.30894788998,4661.30860517252,21.707,500
5128,"DE",0.204463330378423,2.35344252385694,0.21003678,2.417595,27.9002321300349,2.75824175824176,0.981503681735271,2.65355887743895,2.65356588440402,70.009,500
5245,"BiLSTM",0.419172435998917,1.79611313343048,0.41266462,1.7616512,34.1522127789557,2.74862637362637,0.980397970668925,1.57702300694366,1.9562291008845,NA,500
5245,"ABC",0.37379229391078,1.59570653844108,0.41266462,1.7616512,38.2896539761475,2.90934065934066,0.980185966277055,9.41983494713461,9.41983643293997,74.877,500
5245,"ABC-SMC",1.15104651136618,4.91377825107119,0.41266462,1.7616512,98.6360071467092,16.9285714285714,0.806169210865016,178.930263361608,178.930258786256,68.145,500
5245,"NelderMead",10.0005,42.6917930027978,0.41266462,1.7616512,113.542773364201,23.7074175824176,0.554455198273968,2323.39651022179,2323.39647047031,25.981,500
5245,"DE",0.370143297018943,1.58012909531582,0.41266462,1.7616512,37.5975471606276,2.98076923076923,0.979709154667087,10.3040873678623,10.3040888391631,84.93,500
5252,"BiLSTM",0.454303741455078,1.93970322608948,0.2691622,1.0974069,35.7146608491483,4.22802197802198,0.969541852070022,68.7843766528428,76.7533287871142,NA,500
5252,"ABC",0.358942544906822,1.46345213780906,0.2691622,1.0974069,32.50373259175,2.8282967032967,0.976433442052412,33.3554804154601,33.3554707747014,46.661,500
5252,"ABC-SMC",1.61155587040742,6.570508058215,0.2691622,1.0974069,67.0407346235877,9.21016483516484,0.917229024271823,498.730382797963,498.730339513539,37.588,500
5252,"NelderMead",10.0005,40.7732471723536,0.2691622,1.0974069,73.7924597770646,10.6318681318681,0.875129143153071,3615.41769238028,3615.41742377906,16.381,500
5252,"DE",0.29274245689323,1.19354637795607,0.2691622,1.0974069,29.5531586009063,1.98763736263736,0.979330662471161,8.76061233458108,8.76060447187592,61.261,500
5268,"BiLSTM",0.932648777961731,4.02304887771606,0.9901382,4.0145407,12.5095171966777,1.82005494505495,0.993435201209541,5.80620180478533,0.211934025629982,NA,500
5268,"ABC",1.3752251152922,5.57588564036673,0.9901382,4.0145407,17.5622026346131,3.7032967032967,0.979726199428487,38.8922390119076,38.8922433982728,60.933,500
5268,"ABC-SMC",1.65701560493779,6.71841243640542,0.9901382,4.0145407,21.8132203596894,4.80082417582418,0.966499636894829,67.3519519737534,67.3519572589068,36.929,500
5268,"NelderMead",10.0005,40.5472847510057,0.9901382,4.0145407,33.3987075996477,10.2239010989011,0.828268908585542,910.010521763528,910.010553660739,12.194,500
5268,"DE",0.91028917007754,3.69079087894512,0.9901382,4.0145407,13.14019390076,1.82142857142857,0.993213820911712,8.06443281578872,8.06442991236533,37.129,500
5332,"BiLSTM",0.39378434419632,3.82227849960327,0.45935196,4.7273855,13.2877934656454,1.77472527472527,0.992438374302768,14.2739383987129,19.1460374957094,NA,500
5332,"ABC",0.55211836845412,5.6820838202887,0.45935196,4.7273855,16.249306662293,2.71428571428571,0.9825327165064,20.1950609842004,20.1950596220405,38.492,500
5332,"ABC-SMC",1.74955034374189,18.0053631049995,0.45935196,4.7273855,36.2541381969997,10.5934065934066,0.765885979242514,280.873599351115,280.873595034708,30.62,500
5332,"NelderMead",10.0005,102.919378328053,0.45935196,4.7273855,41.477911918368,14.1717032967033,0.590330881931438,2077.08878394685,2077.08875927409,13.062,500
5332,"DE",0.434851254122929,4.47523831203501,0.45935196,4.7273855,10.5329149091136,1.28708791208791,0.994655057122218,5.33375450864981,5.33375558149395,30.688,500
5333,"BiLSTM",0.744408309459686,3.0042576789856,0.6985074,2.8139112,10.6869297413813,1.9532967032967,0.995581000400708,6.57128463630969,6.76448066255948,NA,500
5333,"ABC",1.06583641080498,4.29368205264741,0.6985074,2.8139112,17.7779913762403,5.11675824175824,0.976913194153682,52.5877049842249,52.5876883622842,53.439,500
5333,"ABC-SMC",1.53543636959301,6.18544789450797,0.6985074,2.8139112,24.211594086101,8.17994505494505,0.941597213774521,119.816764946657,119.816741001207,36.085,500
5333,"NelderMead",10.0005,40.2866396120494,0.6985074,2.8139112,32.4311950156394,14.4835164835165,0.795014212827065,1331.69564130602,1331.69548534614,15.638,500
5333,"DE",0.661783240782096,2.66596899381855,0.6985074,2.8139112,10.3140706516479,1.35989010989011,0.997029930950188,5.25751899234053,5.25752931298794,37.168,500
5359,"BiLSTM",0.114238649606705,1.32228374481201,0.15721868,1.8205183,34.0217329882177,3.24038461538462,0.966659944306756,27.3377377251197,27.3677312218168,NA,500
5359,"ABC",0.139944374934889,1.62048991752932,0.15721868,1.8205183,27.4455549488441,1.85302197802198,0.985396020115041,10.9874380481445,10.9874414594285,30.354,500
5359,"ABC-SMC",1.23937149877853,14.3513379425092,0.15721868,1.8205183,82.7842370500744,13.9217032967033,0.651885479673579,688.310586743593,688.310556532674,26.866,500
5359,"NelderMead",10.0005,115.801077590949,0.15721868,1.8205183,85.5386837232172,15.8626373626374,0.537103710543177,6260.8853604419,6260.88511666971,12.235,500
5359,"DE",0.160027021861699,1.85303750565022,0.15721868,1.8205183,24.2975742061475,1.43818681318681,0.988805281800485,1.78626475028224,1.78626084946358,40.66,500
5426,"BiLSTM",0.689881682395935,3.48551607131958,0.6669847,3.2086864,12.8850649595081,1.1978021978022,0.995716869442303,3.43290968982273,8.62750785865456,NA,500
5426,"ABC",0.746602787047271,3.59170788607021,0.6669847,3.2086864,13.2671814904889,1.53296703296703,0.994103362495823,11.9370185024141,11.9370184032386,39.78,500
5426,"ABC-SMC",1.37318895613672,6.60604767138179,0.6669847,3.2086864,28.4976770534863,6.43406593406593,0.924335695045784,105.8801283053,105.880128122891,27.753,500
5426,"NelderMead",10.0005,48.1097517150991,0.6669847,3.2086864,38.9803786841358,12.3791208791209,0.688790131548796,1399.35973044059,1399.35972911217,12.121,500
5426,"DE",0.642084800542297,3.08889958843346,0.6669847,3.2086864,12.4696669568717,1.31043956043956,0.995478363038588,3.73320399369028,3.73320407898201,27.63,500
5446,"BiLSTM",0.599265098571777,4.31195878982544,0.55624145,4.3879757,15.9945176716208,2.23076923076923,0.995441827409355,7.73470739582196,1.73239132054812,NA,500
5446,"ABC",0.625369625791352,4.93330116190922,0.55624145,4.3879757,14.7749192596342,2.53708791208791,0.99430755544047,12.427728244875,12.4277229226501,82.892,500
5446,"ABC-SMC",1.38032042170588,10.8888184832958,0.55624145,4.3879757,37.7489993016168,12.7678571428571,0.888187520014565,148.151305823376,148.151294076122,58.236,500
5446,"NelderMead",10.0005,78.8901095208187,0.55624145,4.3879757,50.3261897269667,21.7101648351648,0.658666113261603,1697.87033131026,1697.87024620074,26.413,500
5446,"DE",0.573057525658785,4.52063106454186,0.55624145,4.3879757,14.7636976109152,2.00549450549451,0.995979790492246,3.02316119354016,3.02315631651881,64.161,500
5456,"BiLSTM",0.430747836828232,2.90035843849182,0.5735806,3.5452828,45.4697992376204,6.34065934065934,0.909296977524444,24.9019515603854,18.1910554923342,NA,500
5456,"ABC",0.5533469620451,3.42021915387078,0.5735806,3.5452828,17.1619156084068,1.82967032967033,0.990813527101305,3.52760151840905,3.52760705377919,48.276,500
5456,"ABC-SMC",1.49322453899804,9.22957117255249,0.5735806,3.5452828,66.5834573022534,15.7637362637363,0.515645883709978,160.333863976229,160.333849038855,34.301,500
5456,"NelderMead",10.0005,61.8127576265558,0.5735806,3.5452828,76.9666809119757,21.4793956043956,0.164450033560614,1643.52131156458,1643.52121152523,15.438,500
5456,"DE",0.547288459548089,3.38277175159813,0.5735806,3.5452828,17.0329815035804,1.85164835164835,0.990575968322373,4.58386152737918,4.58386700214347,40.399,500
5474,"BiLSTM",0.219903826713562,3.00313019752502,0.2601156,3.2466862,37.0345182893387,4.6456043956044,0.963625614064453,15.4591932534758,7.50167978891756,NA,500
5474,"ABC",0.239372709406491,2.98777971619836,0.2601156,3.2466862,27.1453521599593,2.87087912087912,0.983568048537117,7.97448926304642,7.97448437738285,53.633,500
5474,"ABC-SMC",1.54629858823259,19.3004439334895,0.2601156,3.2466862,80.1408523470876,23.0398351648352,0.363081965974552,494.465917550729,494.465949111114,44.035,500
5474,"NelderMead",10.0005,124.823298052336,0.2601156,3.2466862,84.5923380782469,26.5315934065934,0.187428722770479,3744.63676919031,3744.6369733033,19.398,500
5474,"DE",0.280833449778679,3.50528047645515,0.2601156,3.2466862,21.3848016775496,2.42032967032967,0.989035116784182,7.96486246064404,7.96486819253285,58.386,500
5537,"BiLSTM",0.311990439891815,2.65078258514404,0.3356649,2.7604675,15.0914473704778,1.72115384615385,0.99505059855083,7.05300438269977,3.97341808429032,NA,500
5537,"ABC",0.443534976630539,3.64757797413738,0.3356649,2.7604675,21.9759380232467,3.48489010989011,0.988775303707522,32.1362396337953,32.1362404787369,54.871,500
5537,"ABC-SMC",1.64446037995228,13.5238431629983,0.3356649,2.7604675,48.8314883494305,12.7623626373626,0.856361291445918,389.911331197357,389.911334330082,45.098,500
5537,"NelderMead",10.0005,82.2429018055691,0.3356649,2.7604675,53.6199994334243,16.2870879120879,0.753377940250924,2879.31061603403,2879.31063508515,20.942,500
5537,"DE",0.351604565950648,2.89155340151681,0.3356649,2.7604675,15.7205560683575,1.81318681318681,0.995118281339617,4.74868416407206,4.74868483388466,50.076,500
5548,"BiLSTM",0.518787741661072,3.20337915420532,0.4913991,2.934718,13.4851542819038,2.02884615384615,0.995315129159384,5.57360435968886,9.15458160563714,NA,500
5548,"ABC",0.521064629200058,3.1118855173615,0.4913991,2.934718,13.8271615084143,2.08104395604396,0.995161432645462,6.03695228584223,6.03695201247613,63.732,500
5548,"ABC-SMC",1.5665375971326,9.35562574723828,0.4913991,2.934718,46.610456924274,19.8076923076923,0.756655748198922,218.791303674061,218.791302852209,48.93,500
5548,"NelderMead",10.0005,59.7246663319864,0.4913991,2.934718,52.7758540026255,27.7568681318681,0.508333603191317,1935.10751240692,1935.10750716036,20.642,500
5548,"DE",0.495319172979549,2.95812932693755,0.4913991,2.934718,13.2351123489325,1.90659340659341,0.995920730686895,0.797737110130882,0.797736850271618,54.535,500
5553,"BiLSTM",0.39799776673317,2.81309413909912,0.4472005,3.0259566,12.5735416341474,1.44917582417582,0.992526456406623,11.0023878029721,7.03455102101858,NA,500
5553,"ABC",0.435948297632744,2.94981923199483,0.4472005,3.0259566,9.4154478685679,1.30494505494505,0.993143069212881,2.51614261774205,2.51614210214284,28.307,500
5553,"ABC-SMC",1.03539554115963,7.00594473385774,0.4472005,3.0259566,28.6360045304308,9.78434065934066,0.801070334908996,131.528261072971,131.52826229754,25.126,500
5553,"NelderMead",10.0005,67.6678115036836,0.4472005,3.0259566,34.6621750475307,16.0494505494506,0.468379183149672,2136.24526358982,2136.24527541749,6.836,500
5553,"DE",0.427146822709307,2.89026455512132,0.4472005,3.0259566,9.97009757887185,1.26373626373626,0.993456460826963,4.48426987239346,4.48426936720382,24.828,500
5732,"BiLSTM",0.41196995973587,3.99273276329041,0.40230542,4.2041416,20.0155513661702,2.01236263736264,0.99367136021742,2.40228921993403,5.02858506739151,NA,500
5732,"ABC",0.431325991074101,4.50741029899583,0.40230542,4.2041416,21.3915257679415,2.14972527472527,0.993068522296835,7.21356701435957,7.2135700423562,62.9,500
5732,"ABC-SMC",1.72780731357901,18.0558015076082,0.40230542,4.2041416,50.822700908225,12.8571428571429,0.819258017828165,329.476519003648,329.476531133209,45.981,500
5732,"NelderMead",10.0005,104.506469881069,0.40230542,4.2041416,57.1791487252777,16.7225274725275,0.676434514025219,2385.7979790578,2385.79804926336,21.931,500
5732,"DE",0.405621616733949,4.23879638741233,0.40230542,4.2041416,18.8296719434442,1.98763736263736,0.993796298368967,0.824298299025887,0.824301146572565,53.71,500
5760,"BiLSTM",0.82123076915741,4.50446319580078,0.76699454,4.0596128,13.4828866151191,1.7967032967033,0.994357053951508,7.07126665561526,10.9579513543947,NA,500
5760,"ABC",0.900052752071642,4.76387441867144,0.76699454,4.0596128,14.3962107243785,2.37912087912088,0.990972730732562,17.3479999051417,17.3479997568103,59.416,500
5760,"ABC-SMC",1.36539780531751,7.22689160284293,0.76699454,4.0596128,28.6027687194113,6.6771978021978,0.938484819195051,78.0192340505463,78.0192338255246,42.782,500
5760,"NelderMead",10.0005,52.9314820873206,0.76699454,4.0596128,46.7244881708254,14.9821428571429,0.671548115144231,1203.85543552892,1203.8554338808,17.858,500
5760,"DE",0.741103492256682,3.92257449379884,0.76699454,4.0596128,15.7917043569859,1.8021978021978,0.993401788504978,3.37564955068884,3.37564967282491,40.822,500
5814,"BiLSTM",0.22517865896225,3.66047072410583,0.08329877,1.152943,53.5521696030217,5.97664835164835,0.927562607910516,170.326511378559,217.489305551604,NA,500
5814,"ABC",0.110178430360651,1.52498588019362,0.08329877,1.152943,41.7900450417931,2.71978021978022,0.970549091534434,32.2689763133964,32.2689742852528,40.389,500
5814,"ABC-SMC",1.42846037030499,19.7714006997622,0.08329877,1.152943,83.1354946423762,9.95054945054945,0.861503745765896,1614.86370123472,1614.86367493989,42.911,500
5814,"NelderMead",10.0005,138.417485572775,0.08329877,1.152943,86.0786279233909,10.6909340659341,0.868568045197007,11905.5794341261,11905.5792500388,16.936,500
5814,"DE",0.0789143721296932,1.09225828366046,0.08329877,1.152943,36.4129400680161,1.96291208791209,0.978924372591558,5.26346051725224,5.26346196989304,67.655,500
5815,"BiLSTM",0.827479720115662,4.7209038734436,0.7910763,4.611428,10.2750395005872,2.43681318681319,0.995226460494864,4.60175840379261,2.37401241965837,NA,500
5815,"ABC",0.860041796939703,5.01344877932362,0.7910763,4.611428,10.9726916406246,3.11263736263736,0.992978407129328,8.71793238398155,8.71792380415836,78.632,500
5815,"ABC-SMC",1.46970958807094,8.56739029020824,0.7910763,4.611428,32.0790407212245,15.7582417582418,0.831677370280381,85.7860724775772,85.7860578156754,49.153,500
5815,"NelderMead",10.0005,58.2959975852673,0.7910763,4.611428,47.0676182141064,31.6442307692308,0.374525410538087,1164.16377282444,1164.16367305892,21.712,500
5815,"DE",0.787840482495871,4.5925650582626,0.7910763,4.611428,8.83532856252227,2.17032967032967,0.99529965552625,0.409039874425337,0.409047733964336,53.062,500
5852,"BiLSTM",0.379630208015442,1.99402177333832,0.36704698,1.930865,11.2081351454514,1.13873626373626,0.993780228503772,3.42823363250172,3.27090569968992,NA,500
5852,"ABC",0.387486611917753,2.03838842503489,0.36704698,1.930865,11.147290464452,1.12774725274725,0.994128885813824,5.56866914359387,5.56866611777054,27.298,500
5852,"ABC-SMC",1.38730303677748,7.29796169779202,0.36704698,1.930865,37.4475015240021,13.3447802197802,0.649929716282083,277.963343214942,277.963332381706,22.572,500
5852,"NelderMead",10.0005,52.6080200388659,0.36704698,1.930865,40.9030922649436,17.2417582417582,0.390170895933411,2624.58310377598,2624.58302568361,10.931,500
5852,"DE",0.382947929057272,2.01451250694337,0.36704698,1.930865,11.1352316462263,1.1456043956044,0.9937827205546,4.33212910708921,4.33212611670776,28.269,500
5888,"BiLSTM",0.335549026727676,2.2822470664978,0.3253447,2.2074547,11.838567322146,1.84340659340659,0.99400009716851,3.13646625492175,3.38817220112389,NA,500
5888,"ABC",0.300417310887113,2.03832308929494,0.3253447,2.2074547,15.3089200514233,2.55082417582418,0.99065981973827,7.66183961591707,7.66183834735371,43.032,500
5888,"ABC-SMC",1.42513544928584,9.66950434072559,0.3253447,2.2074547,51.2013640795076,26.6456043956044,0.457777672467968,338.038624660504,338.038630678382,35.421,500
5888,"NelderMead",10.0005,67.8531140376053,0.3253447,2.2074547,53.6660146605255,31.5508241758242,0.237514678327339,2973.81678570452,2973.81682793333,16.013,500
5888,"DE",0.833155556807063,5.65293725384673,0.3253447,2.2074547,47.3543274974247,21.2115384615385,0.638533706142283,156.083949364186,156.083952882328,33.174,500
5925,"BiLSTM",0.90401291847229,4.61547994613647,0.9272182,4.8653984,4.80010168891972,0.756868131868132,0.998744660549843,2.50267752808454,5.13664932071186,NA,500
5925,"ABC",1.90458560392279,9.99394515316908,0.9272182,4.8653984,11.7715281100515,4.73214285714286,0.966934939262232,105.408565526732,105.40856742932,37.055,500
5925,"ABC-SMC",2.02752182557152,10.6390292354832,0.9272182,4.8653984,12.3283540680263,5.01648351648352,0.962447503339571,118.66717300971,118.667175035106,23.741,500
5925,"NelderMead",10.0005,52.4756925067671,0.9272182,4.8653984,15.8067571524586,9.0467032967033,0.850274599181526,978.54871701181,978.548727001823,10.397,500
5925,"DE",0.926278538282351,4.86046775166465,0.9272182,4.8653984,5.08990799250219,0.811813186813187,0.998707472601383,0.101342026898239,0.101341101591067,22.275,500
6084,"BiLSTM",0.236325174570084,1.16970181465149,0.25642943,1.2910781,59.6414537042604,2.90934065934066,0.935091503256922,7.84007336050172,9.40115747827422,NA,500
6084,"ABC",0.2145187320649,1.08006501003139,0.25642943,1.2910781,75.1138486415778,4.75824175824176,0.87056530014545,16.3439500431365,16.3439446435197,46.181,500
6084,"ABC-SMC",1.22285190171895,6.15684951511557,0.25642943,1.2910781,149.049589614807,25.5645604395604,0.19052158522754,376.876582270199,376.876613050409,36.294,500
6084,"NelderMead",10.0005,50.3508016705561,0.25642943,1.2910781,152.358557464331,27.2912087912088,0.142075833983604,3799.90337692518,3799.90362864617,14.156,500
6084,"DE",0.219342764745512,1.10435318689792,0.25642943,1.2910781,70.5535549821388,4.34203296703297,0.890790063128852,14.4627179705888,14.462712449547,95.307,500
6137,"BiLSTM",0.781477928161621,3.98643684387207,0.67730534,3.2172518,25.5036775397117,2.80357142857143,0.981537400684387,15.3804468988272,23.908139358942,NA,500
6137,"ABC",0.661645015436629,3.1428640698633,0.67730534,3.2172518,20.7112762556874,2.13736263736264,0.986414883606524,2.31215135013867,2.31215132544791,57.73,500
6137,"ABC-SMC",1.42756570611385,6.78104551600599,0.67730534,3.2172518,48.7425025006167,9.01785714285714,0.86000723231857,110.771364376642,110.771364429915,44.193,500
6137,"NelderMead",10.0005,47.5031344563621,0.67730534,3.2172518,67.2548818625834,15.5851648351648,0.561316512052132,1376.51279406715,1376.51279444034,16.243,500
6137,"DE",0.720390369456797,3.42190896268933,0.67730534,3.2172518,24.5745152452524,2.27335164835165,0.986127592309417,6.36124166048904,6.36124168737202,42.859,500
6141,"BiLSTM",0.259753197431564,2.01874613761902,0.31325608,2.3199143,14.1618945474156,1.68818681318681,0.995062402265437,17.0795990834194,12.9818658551733,NA,500
6141,"ABC",0.346792467206689,2.56827815209624,0.31325608,2.3199143,14.7062343678489,1.46428571428571,0.995140097155282,10.7057418348237,10.7057339185433,34.908,500
6141,"ABC-SMC",1.24454738589033,9.21687799673453,0.31325608,2.3199143,43.399061510359,9.70192307692308,0.883085331774969,297.2939283063,297.293899896842,30.685,500
6141,"NelderMead",10.0005,74.0617749483315,0.31325608,2.3199143,47.8704117195272,13.2362637362637,0.756441181642083,3092.43604146486,3092.43581318204,12.689,500
6141,"DE",0.312604149758549,2.31508606443,0.31325608,2.3199143,13.1832351569109,1.17994505494505,0.996171889494603,0.208114154225228,0.208121290084044,32.913,500
6164,"BiLSTM",0.679208636283875,4.57333278656006,0.6995097,4.837458,17.2224250966836,2.24587912087912,0.994364017829353,2.90218473255274,5.46000013726096,NA,500
6164,"ABC",0.757812528173887,5.24065159885907,0.6995097,4.837458,17.1718938216334,2.5260989010989,0.993022926273092,8.33481339485172,8.33482376196495,79.955,500
6164,"ABC-SMC",1.47566789324541,10.2049794858327,0.6995097,4.837458,34.4751755283606,10.4010989010989,0.906896326751394,110.957459667165,110.957479854765,58.48,500
6164,"NelderMead",10.0005,69.1584453488534,0.6995097,4.837458,48.266451611917,19.0247252747253,0.670689208628535,1329.64422080208,1329.64435761206,24.34,500
6164,"DE",0.685046337040213,4.73743709430806,0.6995097,4.837458,15.9318531609699,2.23351648351648,0.994373774365557,2.06764294473499,2.06763357308609,56.968,500
6225,"BiLSTM",0.394310683012009,3.80319976806641,0.40197977,3.8360727,8.51898118314393,1.12637362637363,0.997057601076837,1.90782909000404,0.856942360179817,NA,500
6225,"ABC",0.466044774054116,4.44744170087305,0.40197977,3.8360727,11.4600124124282,1.90247252747253,0.993025483517455,15.9373701950515,15.9373674245811,33.272,500
6225,"ABC-SMC",1.3034664580267,12.4389144645662,0.40197977,3.8360727,29.0413261773394,9.73901098901099,0.858080993941915,224.261705514858,224.261697766214,27.526,500
6225,"NelderMead",10.0005,95.4342655592494,0.40197977,3.8360727,32.6846685650209,14.625,0.674553842132885,2387.81176226853,2387.81170281912,12.623,500
6225,"DE",0.390312840148121,3.72473568700371,0.40197977,3.8360727,8.32236040136513,1.14285714285714,0.996917560564862,2.90236741313598,2.90236973340694,27.367,500
6275,"BiLSTM",0.638789772987366,4.66363430023193,0.5751792,4.8024693,9.03978616106417,2.25412087912088,0.996254989626991,11.0592617026773,2.8909086366896,NA,500
6275,"ABC",0.726147489993496,6.06298166799406,0.5751792,4.8024693,12.22023209994,4.46565934065934,0.988908839744415,26.2471747923944,26.2471718037649,51.816,500
6275,"ABC-SMC",1.55873782052564,13.0147097680398,0.5751792,4.8024693,21.3901746215749,15.4368131868132,0.857484681765,171.000380494572,171.000374079223,41.05,500
6275,"NelderMead",10.0005,83.4993565443816,0.5751792,4.8024693,24.5230876585082,25.3379120879121,0.597035479581935,1638.67552929591,1638.67548813652,17.792,500
6275,"DE",0.570504710847261,4.76343945415576,0.5751792,4.8024693,5.44797191928585,1.48351648351648,0.997416545137848,0.812701355114959,0.812703703160284,38.528,500
6291,"BiLSTM",0.94616562128067,4.83260679244995,0.8673194,4.67226,6.82089813078602,1.94230769230769,0.996590240514646,9.09079415042143,3.43188933085812,NA,500
6291,"ABC",0.983134591506271,5.29615794798296,0.8673194,4.67226,7.84994631074934,2.51923076923077,0.994543689438418,13.3532342878841,13.3532369342238,43.494,500
6291,"ABC-SMC",1.62109738584801,8.73287124539001,0.8673194,4.67226,16.0778947897334,8.87087912087912,0.935091790059267,86.9089271896852,86.9089315532528,30.217,500
6291,"NelderMead",10.0005,53.8728145834606,0.8673194,4.67226,20.5562314932563,18.6840659340659,0.67743473080943,1053.03543308267,1053.03546000138,12.795,500
6291,"DE",0.837404948398347,4.51111059610385,0.8673194,4.67226,5.28706473520168,0.796703296703297,0.99923113151762,3.44906981230362,3.44906755822986,28.057,500
6402,"BiLSTM",0.77043604850769,3.71305251121521,0.7017501,3.265274,18.4032430939041,2.40247252747253,0.993485625099236,9.78780744137983,13.7133518110643,NA,500
6402,"ABC",0.804406481667348,3.74293851373757,0.7017501,3.265274,20.2675855719862,2.83379120879121,0.991834402820346,14.6286237319165,14.6286196422587,70.825,500
6402,"ABC-SMC",1.35291325508005,6.29516450152034,0.7017501,3.265274,39.5658830381117,9.53296703296703,0.927165921391911,92.7913163218709,92.791309443567,47.062,500
6402,"NelderMead",10.0005,46.5327635464178,0.7017501,3.265274,55.2371537787313,18.7266483516484,0.66639000682437,1325.07995367582,1325.07990283259,22.622,500
6402,"DE",0.685660877935737,3.19041003009978,0.7017501,3.265274,17.0536192670674,1.9010989010989,0.99460883387113,2.29272814699457,2.29273163294156,52.076,500
6427,"BiLSTM",0.901719152927399,4.52391290664673,0.9360807,4.465696,14.6270747339504,1.86263736263736,0.99406088777585,3.67078896857945,1.30364688162222,NA,500
6427,"ABC",0.976238019734361,4.65727173380087,0.9360807,4.465696,15.2513234623125,2.1978021978022,0.991895149462082,4.28994206742655,4.28994122754598,66.527,500
6427,"ABC-SMC",1.33311753446505,6.35981234657079,0.9360807,4.465696,25.6391453238166,5.8021978021978,0.955573290463587,42.4148083028583,42.4148071559459,46.515,500
6427,"NelderMead",10.0005,47.7086991413722,0.9360807,4.465696,47.0040050705011,16.4587912087912,0.639486350789513,968.337377322276,968.33736871861,19.529,500
6427,"DE",0.857057767984903,4.08870668462254,0.9360807,4.465696,15.0634392005351,1.98763736263736,0.993469719860877,8.44189309907754,8.44189383642453,44.167,500
6440,"BiLSTM",0.581535160541534,4.65385723114014,0.54989564,4.8846765,9.50972037440821,1.5521978021978,0.996270473578676,5.75373184292467,4.72537472767876,NA,500
6440,"ABC",0.925178473199061,8.21828158235147,0.54989564,4.8846765,17.2072373626438,5.57005494505495,0.972863740954731,68.2461918045142,68.2461792987001,55.781,500
6440,"ABC-SMC",1.51279483255303,13.4380276567157,0.54989564,4.8846765,22.6125050937026,8.79395604395604,0.922396059932689,175.105805994939,175.105785546202,41.008,500
