"sim_idx","method","converged","calibrated","n","prevalence","incub","true_beta","pred_beta","err_beta_pct","true_R0","pred_R0","err_R0_pct","mae","rmse","smape","pearson_r","peak_day_true","peak_day_pred","peak_day_err","peak_size_true","peak_size_pred","rel_peak_err","dieout_pred","time_sec","cpu_sec","n_evals","n_model_runs"
17,"ABC",TRUE,"beta",9914,0.06556385,7.2637157,0.32828262,0.311746242688756,5.03723811539936,1.90002558196067,1.80431676885226,5.03723812809243,2.10989010989011,4.4484223651157,17.7896937333909,0.992752390402246,46,33,13,130,119,8.46153839644971,0,NA,NA,NA,500
17,"ABC-SMC",TRUE,"beta",9914,0.06556385,7.2637157,0.32828262,0.390824359145479,19.0511879535283,1.90002558196067,2.26200302784775,19.0511880015344,7.86675824175824,16.9856718869331,33.0879259548869,0.958526369887494,46,32,14,130,175,34.6153843491124,0,NA,NA,NA,500
17,"NelderMead",TRUE,"beta",9914,0.06556385,7.2637157,0.32828262,10.0005,2946.30807763656,1.90002558196067,57.8806329509544,2946.3080850608,34.9285714285714,113.708206909973,72.4557114785989,0.32236894034466,46,7,39,130,940,623.076918284024,0,NA,NA,NA,500
17,"DE",TRUE,"beta",9914,0.06556385,7.2637157,0.32828262,0.306947447385941,6.49902591525216,1.90002558196067,1.77654242661647,6.49902593162872,2.01510989010989,4.34287657239725,16.8227381300524,0.993251476910333,46,34,12,130,116,10.7692306863905,0,NA,NA,NA,500
17,"BiLSTM",TRUE,"beta",9914,0.06556385,7.2637157,0.32828262,0.305098414421082,7.06227015865043,1.90002558196067,1.76584064187039,7.06227017644627,2.00274725274725,4.37415611955515,17.0667401581379,0.993330476241668,46,35,11,130,115,11.5384614497041,0,NA,NA,NA,500
19,"ABC",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,0.344175123134062,3.7662431298208,1.5862021324098,1.64594236142687,3.76624313880135,1.8956043956044,3.41658849191367,30.9932817091213,0.983371131459676,39,27,12,69,53,23.1884054610376,0,NA,NA,NA,500
19,"ABC-SMC",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,0.500956077956217,51.0345363196107,1.5862021324098,2.39571303821754,51.034536441302,4.65934065934066,9.6919588285375,44.3470159161038,0.970189096955549,39,34,5,69,83,20.2898547784079,0,NA,NA,NA,500
19,"NelderMead",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,10.0005,2915.07645892308,1.5862021324098,47.8252072246311,2915.07646587405,15.0343406593407,40.5035526185701,91.2954391862143,0.681069637616233,39,9,30,69,288,317.391299747952,0,NA,NA,NA,500
19,"DE",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,0.337265992393972,1.68319153800197,1.5862021324098,1.61290095255863,1.68319154201551,1.86950549450549,3.38619936711443,28.9303640970605,0.983410457191542,39,30,9,69,53,23.1884054610376,0,NA,NA,NA,500
19,"BiLSTM",TRUE,"beta",6413,0.14221114,17.195314,0.33168313,0.333423882722855,0.524824014295325,1.5862021324098,1.59452690214105,0.524824015546755,1.86538461538462,3.38122645022369,28.8823454633774,0.983515961714729,39,30,9,69,52,24.6376808023525,0,NA,NA,NA,500
35,"ABC",TRUE,"beta",8316,0.07094757,13.936289,1.0801142,1.19926341044526,11.0311678464137,4.65952241838847,5.17352215767805,11.0311678542592,3.6771978021978,9.28187262036381,18.6760590534847,0.986268162925007,28,28,0,222,233,4.95495493263534,0,NA,NA,NA,500
35,"ABC-SMC",TRUE,"beta",8316,0.07094757,13.936289,1.0801142,1.09199946659103,1.10037129222321,4.65952241838847,4.71079446548259,1.10037129300581,2.19230769230769,5.77675333737551,15.9938084191257,0.994097658143176,28,29,1,222,221,0.450450448421394,0,NA,NA,NA,500
35,"NelderMead",TRUE,"beta",8316,0.07094757,13.936289,1.0801142,10.0005,825.874318821219,4.65952241838847,43.1413214872037,825.874319408592,20.5,59.9837775688442,47.3786265637667,0.581459766963462,28,10,18,222,448,101.801801343235,0,NA,NA,NA,500
35,"DE",TRUE,"beta",8316,0.07094757,13.936289,1.0801142,1.03046785288403,4.59639796143832,4.65952241838847,4.44535222473861,4.59639796470734,1.82554945054945,4.80977427447781,14.7374674674856,0.995653970069166,28,29,1,222,212,4.50450448421394,0,NA,NA,NA,500
35,"BiLSTM",TRUE,"beta",8316,0.07094757,13.936289,1.0801142,1.02733933925629,4.88604452148234,4.65952241838847,4.43185607832677,4.88604452495736,1.81456043956044,4.71779132063458,14.2768841769015,0.995817017550082,28,29,1,222,211,4.95495493263534,0,NA,NA,NA,500
46,"ABC",TRUE,"beta",8010,0.06416979,7.9933476,0.80682886,0.893046846781329,10.6860315673969,4.47128879125459,4.94909212354973,10.6860315782515,3.39423076923077,9.94894245857096,11.3827381605925,0.988730816763639,27,22,5,284,308,8.45070419559611,0,NA,NA,NA,500
46,"ABC-SMC",TRUE,"beta",8010,0.06416979,7.9933476,0.80682886,0.795629357926992,1.38808892621009,4.47128879125459,4.40922332660738,1.38808892762007,1.45604395604396,4.32568358315058,7.38367708971891,0.997489437689026,27,23,4,284,283,0.352112674816505,0,NA,NA,NA,500
46,"NelderMead",TRUE,"beta",8010,0.06416979,7.9933476,0.80682886,10.0005,1139.48218567754,4.47128879125459,55.4208281009451,1139.48218683499,24.4574175824176,83.4931768285474,36.1250567578691,0.465364850566682,27,8,19,284,708,149.295774122198,0,NA,NA,NA,500
46,"DE",TRUE,"beta",8010,0.06416979,7.9933476,0.80682886,0.77969282378216,3.36329518309584,4.47128879125459,4.32090615052963,3.36329518651218,1.34478021978022,3.95171752894503,7.53474707905086,0.997828265261568,27,24,3,284,279,1.76056337408252,0,NA,NA,NA,500
46,"BiLSTM",TRUE,"beta",8010,0.06416979,7.9933476,0.80682886,0.779410898685455,3.39823754948011,4.47128879125459,4.31934377641615,3.39823755293194,1.31043956043956,3.88484658217451,7.52450095163652,0.997901462419309,27,24,3,284,278,2.11267604889903,0,NA,NA,NA,500
47,"ABC",TRUE,"beta",8312,0.1280077,15.341931,0.5291682,0.63461987675102,19.9278181401947,3.44831177009769,4.13548506984828,19.9278181720745,3.87637362637363,8.73511292441018,23.7004958526781,0.984956291661793,38,29,9,171,174,1.75438595465271,0,NA,NA,NA,500
47,"ABC-SMC",TRUE,"beta",8312,0.1280077,15.341931,0.5291682,0.672945157330153,27.1703698480841,3.44831177009769,4.3852308333188,27.1703698915502,4.66071428571429,10.4618944873162,26.1275251252559,0.979628831434824,38,27,11,171,182,6.43274850039328,0,NA,NA,NA,500
47,"NelderMead",TRUE,"beta",8312,0.1280077,15.341931,0.5291682,10.0005,1789.85278822527,3.44831177009769,65.1680162505267,1789.85279108861,20.1978021978022,55.4202847974725,58.0498178317755,0.605221230702551,38,9,29,171,416.5,143.567250622414,0,NA,NA,NA,500
47,"DE",TRUE,"beta",8312,0.1280077,15.341931,0.5291682,0.51932004281204,1.86106367868464,3.44831177009769,3.38413649209532,1.8610636816619,2.09065934065934,4.91269939896747,18.6158440634148,0.993343835155874,38,33,5,171,150,12.280701682569,0,NA,NA,NA,500
47,"BiLSTM",TRUE,"beta",8312,0.1280077,15.341931,0.5291682,0.513219594955444,3.01390087583053,3.44831177009769,3.34438307126095,3.01390088065205,2.14148351648352,5.00432505246904,19.4605675583254,0.993120976935115,38,34,4,171,148,13.4502923190041,0,NA,NA,NA,500
50,"ABC",TRUE,"beta",9456,0.1661379,17.523922,0.89950657,2.07749719389171,130.95964630721,3.83895298027544,8.86643223073339,130.959646418687,11.2541208791209,28.4721403256811,38.0218872727497,0.903900042597799,26,18,8,206,294.5,42.9611648399943,0,NA,NA,NA,500
50,"ABC-SMC",TRUE,"beta",9456,0.1661379,17.523922,0.89950657,0.947843039619982,5.3736649823742,3.83895298027544,4.04524545249565,5.37366498694844,2.45054945054945,5.9452631435584,17.0002224717171,0.993827486841718,26,25,1,206,198,3.88349512677915,0,NA,NA,NA,500
50,"NelderMead",TRUE,"beta",9456,0.1661379,17.523922,0.89950657,10.0005,1011.77620302231,3.83895298027544,42.6805657230992,1011.77620388357,18.0412087912088,49.7024387488423,48.1908517139696,0.739798793341829,26,9,17,206,416,101.941747077953,0,NA,NA,NA,500
50,"DE",TRUE,"beta",9456,0.1661379,17.523922,0.89950657,0.893454388216521,0.672833526580096,3.83895298027544,3.81312321752578,0.672833527152835,2.14835164835165,5.08796252318771,16.1966572321138,0.995138460374898,26,25,1,206,190,7.7669902535583,0,NA,NA,NA,500
50,"BiLSTM",TRUE,"beta",9456,0.1661379,17.523922,0.89950657,0.9041428565979,0.515425539665167,3.83895298027544,3.85873992441351,0.515425540103915,2.16483516483516,5.15421517458614,16.7609085440138,0.995064805350571,26,25,1,206,192,6.79611647186351,0,NA,NA,NA,500
59,"ABC",TRUE,"beta",8584,0.2110904,11.940856,0.31898114,0.430104160002002,34.8368620331702,2.90480950152889,3.91675398307536,34.8368621303903,5.05906593406593,11.970229784716,24.6802781005722,0.979874627648659,26,21,5,168,198,17.8571427508503,0,NA,NA,NA,500
59,"ABC-SMC",TRUE,"beta",8584,0.2110904,11.940856,0.31898114,0.675760325643024,111.849617354972,2.90480950152889,6.15382782406545,111.849617667114,10.5,25.7626529246172,42.6312567335363,0.922132159736984,26,18,8,168,262,55.9523806193311,0,NA,NA,NA,500
59,"NelderMead",TRUE,"beta",8584,0.2110904,11.940856,0.31898114,10.0005,3035.13832499583,2.90480950152889,91.0697962269484,3035.13833346607,20.5480769230769,61.6079248238317,56.4059829841293,0.668367904457998,26,7,19,168,540,221.428570110544,0,NA,NA,NA,500
59,"DE",TRUE,"beta",8584,0.2110904,11.940856,0.31898114,0.309601151809574,2.94060901563645,2.90480950152889,2.81939041117208,2.94060902384287,1.91758241758242,4.58871645248632,17.8920408859574,0.994933019713463,26,24,2,168,154,8.33333328373016,0,NA,NA,NA,500
59,"BiLSTM",TRUE,"beta",8584,0.2110904,11.940856,0.31898114,0.322244852781296,1.02316794374241,2.90480950152889,2.9345305812685,1.02316794659779,2.04258241758242,4.83413060242674,16.2786790121409,0.994477669618852,26,22,4,168,158,5.95238091695011,0,NA,NA,NA,500
102,"ABC",TRUE,"beta",8870,0.037993237,13.529675,0.25741732,0.267797688301571,4.03250576194561,2.85026654953383,2.9652037128211,4.03250577619607,2.78296703296703,5.5019976392196,21.5496005927895,0.988364231003448,63,59,4,128,115,10.1562499206543,0,NA,NA,NA,500
102,"ABC-SMC",TRUE,"beta",8870,0.037993237,13.529675,0.25741732,0.520580558239472,102.232140874262,2.85026654953383,5.76415507506495,102.23214123554,19.4217032967033,38.1718479055897,73.4211320690774,0.692539154718513,63,40,23,128,212,65.6249994873047,0,NA,NA,NA,500
102,"NelderMead",TRUE,"beta",8870,0.037993237,13.529675,0.25741732,10.0005,3784.93670983391,2.85026654953383,110.731051930045,3784.93672320949,34.8406593406593,82.3022104572766,93.2075989680239,0.129035046525174,63,10,53,128,502,292.187497717285,0,NA,NA,NA,500
102,"DE",TRUE,"beta",8870,0.037993237,13.529675,0.25741732,0.259402424516342,0.771161982663157,2.85026654953383,2.87224672165379,0.771161985388361,2.53983516483516,4.9392601884079,20.1524206275363,0.98976986753071,63,60,3,128,111,13.2812498962402,0,NA,NA,NA,500
102,"BiLSTM",TRUE,"beta",8870,0.037993237,13.529675,0.25741732,0.247528970241547,3.8413692287837,2.85026654953383,2.74077728693639,3.84136924235872,2.85027472527473,5.29312481712554,22.0933870293814,0.98853445309076,63,63,0,128,104,18.7499998535156,0,NA,NA,NA,500
119,"ABC",TRUE,"beta",9036,0.13700752,12.0193615,0.4209988,0.483964714597706,14.9563168465428,3.89783820277482,4.48081123593215,14.9563168782315,3.49038461538462,8.62429325022834,16.1652237621536,0.989304395970452,31,28,3,215,217.5,1.16279069226609,0,NA,NA,NA,500
119,"ABC-SMC",TRUE,"beta",9036,0.13700752,12.0193615,0.4209988,0.568059560952393,34.9313966222894,3.89783820277482,5.25940752831536,34.9313966963003,6.1717032967033,15.019424236488,24.9664422419889,0.97134386554817,31,25,6,215,241.5,12.3255813380206,0,NA,NA,NA,500
119,"NelderMead",TRUE,"beta",9036,0.13700752,12.0193615,0.4209988,10.0005,2275.42244235513,3.89783820277482,92.590123646076,2275.42244717618,24.0535714285714,70.924492623114,52.1085592970849,0.565873659174158,31,8,23,215,566,163.255813194159,0,NA,NA,NA,500
119,"DE",TRUE,"beta",9036,0.13700752,12.0193615,0.4209988,0.410727429823469,2.43976233474618,3.89783820277482,3.80274021420829,2.43976233991543,1.96703296703297,4.75050604591844,11.7549791474687,0.995764985813604,31,30,1,215,191,11.1627906457545,0,NA,NA,NA,500
119,"BiLSTM",TRUE,"beta",9036,0.13700752,12.0193615,0.4209988,0.402489870786667,4.39643276165367,3.89783820277482,3.72647236662473,4.39643277096862,1.98076923076923,4.86888528885657,11.7489170613663,0.995603635207146,31,28,3,215,187,13.0232557533802,0,NA,NA,NA,500
121,"ABC",TRUE,"beta",5387,0.08873213,19.72929,0.22327854,0.238209424505177,6.68711128185713,1.95369413619301,2.08433983777247,6.68711130838397,2.04532967032967,3.29470520951153,33.4158173435306,0.973299899539441,62,56,6,53,40,24.5283014239943,0,NA,NA,NA,500
121,"ABC-SMC",TRUE,"beta",5387,0.08873213,19.72929,0.22327854,0.426506448863004,91.019901846727,1.95369413619301,3.73194462930541,91.0199022077901,7.69368131868132,13.504298257539,76.3332434136686,0.863880318190686,62,46,16,53,78,47.1698104307583,0,NA,NA,NA,500
121,"NelderMead",TRUE,"beta",5387,0.08873213,19.72929,0.22327854,10.0005,4378.93467782916,1.95369413619301,87.5046845478216,4378.93469519978,16.6112637362637,36.7599784614126,111.484151065608,0.376857787565937,62,10,52,53,217,309.433956425774,0,NA,NA,NA,500
121,"DE",TRUE,"beta",5387,0.08873213,19.72929,0.22327854,0.236446418412332,5.89751184926096,1.95369413619301,2.06891347988934,5.89751187265557,2.02472527472527,3.27641421524967,33.8312537233697,0.973390238646126,62,64,2,53,40,24.5283014239943,0,NA,NA,NA,500
121,"BiLSTM",TRUE,"beta",5387,0.08873213,19.72929,0.22327854,0.221451118588448,0.818449190579594,1.95369413619301,1.93770414227732,0.818449193826262,2.06043956043956,3.46112634909441,35.1129326793366,0.97254269854224,62,60,2,53,36,32.0754710929156,0,NA,NA,NA,500
123,"ABC",TRUE,"beta",7239,0.2692361,10.450275,0.80414,2.08389108276373,159.14530817672,3.96628358084175,10.2784378165846,159.145308334503,7.20741758241758,22.8231224327965,21.5730890983558,0.944346299881463,13,11,2,252,361,43.2539680823255,0,NA,NA,NA,500
123,"ABC-SMC",TRUE,"beta",7239,0.2692361,10.450275,0.80414,0.889788110843797,10.650895458165,3.96628358084175,4.3887282991369,10.6508954687247,1.51236263736264,4.70992347293235,10.9746703530345,0.996587647465712,13,14,1,252,249,1.19047618575208,0,NA,NA,NA,500
123,"NelderMead",TRUE,"beta",7239,0.2692361,10.450275,0.80414,10.0005,1143.62673024147,3.96628358084175,49.3257628649338,1143.6267313753,11.5054945054945,41.3506348197945,26.8098117836398,0.833662167295607,13,6,7,252,509,101.984126579428,0,NA,NA,NA,500
123,"DE",TRUE,"beta",7239,0.2692361,10.450275,0.80414,0.78896157368297,1.88753529213254,3.96628358084175,3.8914185783742,1.88753529400391,1.35302197802198,3.98890976319358,10.1985022337082,0.997260345693905,13,14,1,252,231,8.33333330026455,0,NA,NA,NA,500
123,"BiLSTM",TRUE,"beta",7239,0.2692361,10.450275,0.80414,0.830030500888824,3.21965091360062,3.96628358084175,4.09398406654711,3.21965091679271,1.36950549450549,4.02353993721619,10.7577822617417,0.997209379208155,13,14,1,252,239,5.15873013825901,0,NA,NA,NA,500
127,"ABC",TRUE,"beta",8907,0.13640957,10.105334,0.4318856,0.474359036093975,9.83441818750865,2.13594774008799,2.34600577360125,9.8344182056753,2.19368131868132,5.60299419561041,16.2182792246078,0.994328302161048,24,25,1,162,163,0.617283946806889,0,NA,NA,NA,500
127,"ABC-SMC",TRUE,"beta",8907,0.13640957,10.105334,0.4318856,0.567557896160723,31.4139429160369,2.13594774008799,2.80693314542923,31.4139429740664,5.23351648351648,12.7828439285278,24.9311855013038,0.982339793120765,24,23,1,162,197,21.6049381382411,0,NA,NA,NA,500
127,"NelderMead",TRUE,"beta",8907,0.13640957,10.105334,0.4318856,10.0005,2215.54374071388,2.13594774008799,49.4588043100995,2215.54374480654,23.9052197802198,75.57627960188,57.0430119483971,0.583581851991148,24,7,17,162,643,296.913578414114,0,NA,NA,NA,500
127,"DE",TRUE,"beta",8907,0.13640957,10.105334,0.4318856,0.422818092254319,2.09951610442345,2.13594774008799,2.09110317319894,2.09951610830178,1.70192307692308,4.01482486309412,13.5811959224281,0.995760060500301,24,24,0,162,142,12.3456789361378,0,NA,NA,NA,500
127,"BiLSTM",TRUE,"beta",8907,0.13640957,10.105334,0.4318856,0.442233264446259,2.39592716735619,2.13594774008799,2.18712349239178,2.39592717178207,1.66758241758242,3.97346971027357,13.7415662583066,0.995805917437442,24,27,3,162,150.5,7.09876538827923,0,NA,NA,NA,500
130,"ABC",TRUE,"beta",9149,0.04481364,12.111911,0.1494817,0.146154285897628,2.22596751315534,1.64875226014253,1.61205157021382,2.22596752669649,3.00412087912088,4.80305820617116,36.8724486779429,0.968978193130324,80,82,2,68,45,33.8235289143599,0,NA,NA,NA,500
130,"ABC-SMC",TRUE,"beta",9149,0.04481364,12.111911,0.1494817,0.530444911764892,254.856085538451,1.64875226014253,5.85069775867862,254.856087088808,27.9766483516484,53.851845754893,142.95787235108,0.376505427142492,80,35,45,68,236,247.058819896194,0,NA,NA,NA,500
130,"NelderMead",TRUE,"beta",9149,0.04481364,12.111911,0.1494817,10.0005,6590.1165387461,1.64875226014253,110.303448365622,6590.11657883551,34.4986263736264,86.473519893995,153.478032287823,0.127424129699548,80,10,70,68,568,735.29410683391,0,NA,NA,NA,500
130,"DE",TRUE,"beta",9149,0.04481364,12.111911,0.1494817,0.151407791061392,1.28851294071907,1.64875226014253,1.66999664651698,1.28851294855743,2.85989010989011,4.45104630247914,39.4660279290448,0.96934739938168,80,79,1,68,49,27.9411760596886,0,NA,NA,NA,500
130,"BiLSTM",TRUE,"beta",9149,0.04481364,12.111911,0.1494817,0.15201872587204,1.69721501365562,1.64875226014253,1.67673513122685,1.69721502398022,2.88186813186813,4.45104630247914,39.8146600902626,0.969260706637582,80,76,4,68,49,27.9411760596886,0,NA,NA,NA,500
169,"ABC",TRUE,"beta",9403,0.06317133,4.6832023,0.41023296,0.41945841552773,2.24883332271539,1.74163631713677,1.78080281509252,2.24883332690601,1.90521978021978,4.57875228937672,15.7153073890962,0.994817535002726,26,24,2,181,160,11.6022098806508,0,NA,NA,NA,500
169,"ABC-SMC",TRUE,"beta",9403,0.06317133,4.6832023,0.41023296,0.483606641461997,17.8858571683607,1.74163631713677,2.05314290197149,17.8858572016904,5.06730769230769,13.0573807598497,26.1484720198284,0.985400045695915,26,25,1,181,208,14.9171269894081,0,NA,NA,NA,500
169,"NelderMead",TRUE,"beta",9403,0.06317133,4.6832023,0.41023296,10.0005,2337.76121173257,1.74163631713677,42.4569346878569,2337.76121608891,32.3090659340659,129.259123532861,59.8335720362315,0.380983513684167,26,6,20,181,1259.5,595.856350299136,0,NA,NA,NA,500
169,"DE",TRUE,"beta",9403,0.06317133,4.6832023,0.41023296,0.404663184050859,1.35771049102536,1.74163631713677,1.71798993808585,1.35771049355541,1.60302197802198,4.19813210687958,14.516803249591,0.994964514767966,26,25,1,181,149,17.6795579133726,0,NA,NA,NA,500
169,"BiLSTM",TRUE,"beta",9403,0.06317133,4.6832023,0.41023296,0.386877119541168,5.69331152764972,1.74163631713677,1.64247953568178,5.69331153825901,2.05906593406593,5.56251929247179,14.2344947152064,0.99393249079553,26,26,0,181,136,24.8618783156802,0,NA,NA,NA,500
180,"ABC",TRUE,"beta",8506,0.06783447,14.812421,0.1739549,0.174158781503302,0.117203655734885,1.39689925207166,1.39853646907143,0.117203656324737,2.52884615384615,3.6974337699973,40.9544892533065,0.962408282047781,34,45,11,42,36,14.2857139455782,0,NA,NA,NA,500
180,"ABC-SMC",TRUE,"beta",8506,0.06783447,14.812421,0.1739549,0.451544378214109,159.575543211691,1.39689925207166,3.62600883449936,159.575544014794,18.6112637362637,35.2810828588396,127.313927767204,0.734781684320862,34,43,9,42,149,254.761898696145,0,NA,NA,NA,500
180,"NelderMead",TRUE,"beta",8506,0.06783447,14.812421,0.1739549,10.0005,5648.90385008468,1.39689925207166,80.3063953377723,5648.90387851418,26.3832417582418,69.2331177104721,148.196824204986,0.401395880014613,34,10,24,42,442,952.380929705216,0,NA,NA,NA,500
180,"DE",TRUE,"beta",8506,0.06783447,14.812421,0.1739549,0.163783798096612,5.8469763397974,1.39689925207166,1.3152228828427,5.84697636922375,2.40247252747253,3.47291324015248,37.0719517007531,0.963009947916462,34,2,32,42,35,16.6666662698413,0,NA,NA,NA,500
180,"BiLSTM",TRUE,"beta",8506,0.06783447,14.812421,0.1739549,0.154035225510597,11.4510567824719,1.39689925207166,1.23693952460346,11.4510568401021,2.85576923076923,4.2214620403649,42.3210202075102,0.959895950155337,34,2,32,42,35,16.6666662698413,0,NA,NA,NA,500
181,"ABC",TRUE,"beta",5685,0.09533861,20.907028,0.81713957,0.944755635506767,15.617413479388,3.87139760350726,4.47600977541801,15.6174134944662,2.79532967032967,5.85029585050718,26.7816345263983,0.979600908322888,48,36,12,106,104,1.88679243503026,0,NA,NA,NA,500
181,"ABC-SMC",TRUE,"beta",5685,0.09533861,20.907028,0.81713957,0.933838107098458,14.2813469375427,3.87139760350726,4.42428532727245,14.281346951331,2.70604395604396,5.65527566588428,25.9542382592342,0.980715177493123,48,35,13,106,103,2.83018865254539,0,NA,NA,NA,500
181,"NelderMead",TRUE,"beta",5685,0.09533861,20.907028,0.81713957,10.0005,1123.84233439602,3.87139760350726,47.3798028577594,1123.84233548106,13.4752747252747,32.5443062321486,60.3056137503155,0.594805824190296,48,11,37,106,213,100.943395274119,0,NA,NA,NA,500
181,"DE",TRUE,"beta",5685,0.09533861,20.907028,0.81713957,0.769337027171232,5.84998506072447,3.87139760350726,3.64492142178368,5.84998506637249,1.91895604395604,3.97856550988965,24.0295342776632,0.989657837049099,48,39,9,106,89,16.0377356977572,0,NA,NA,NA,500
181,"BiLSTM",TRUE,"beta",5685,0.09533861,20.907028,0.81713957,0.83168238401413,1.77972215888803,3.87139760350726,3.94029772459985,1.77972216060631,1.98076923076923,4.01456825097771,24.4710813927599,0.989071480556799,48,35,13,106,94,11.3207546101816,0,NA,NA,NA,500
200,"ABC",TRUE,"beta",5188,0.15304549,16.102692,0.9262839,1.50215661417527,62.17021731173,3.76927693326005,6.1126445962786,62.1702173623539,3.72802197802198,9.49211645131236,24.3733659709691,0.965510913872614,26,20,6,130,149,14.6153845029586,0,NA,NA,NA,500
200,"ABC-SMC",TRUE,"beta",5188,0.15304549,16.102692,0.9262839,1.15553303168489,24.7493378042516,3.76927693326005,4.70214801525743,24.7493378244045,1.98214285714286,4.92254568734065,19.816422253766,0.989025039427486,26,22,4,130,128,1.53846152662722,0,NA,NA,NA,500
200,"NelderMead",TRUE,"beta",5188,0.15304549,16.102692,0.9262839,10.0005,979.636598477382,3.76927693326005,40.6944933093053,979.63659927508,9.83241758241758,28.6128477251925,38.6380855302642,0.736130430260963,26,9,17,130,247,89.9999993076923,0,NA,NA,NA,500
200,"DE",TRUE,"beta",5188,0.15304549,16.102692,0.9262839,0.97474541148392,5.23182055000651,3.76927693326005,3.96647873865391,5.23182055426668,1.36263736263736,3.47241879785436,17.0201247144687,0.99331814959755,26,25,1,130,114.5,11.9230768313609,0,NA,NA,NA,500
200,"BiLSTM",TRUE,"beta",5188,0.15304549,16.102692,0.9262839,0.964884281158447,4.16723005946394,3.76927693326005,3.92635137481688,4.16723006285724,1.36538461538462,3.50274617539307,16.5250082817864,0.993194244230836,26,25,1,130,114.5,11.9230768313609,0,NA,NA,NA,500
210,"ABC",TRUE,"beta",6785,0.08459838,20.614069,0.9434288,1.24975156138897,32.4690915800195,4.33164751346275,5.73809411302339,32.4690916069398,4.6717032967033,10.4689821812862,30.1629465716708,0.96242667537904,37,31,6,139,147,5.75539564204751,0,NA,NA,NA,500
210,"ABC-SMC",TRUE,"beta",6785,0.08459838,20.614069,0.9434288,0.971671092447114,2.9935796339033,4.33164751346275,4.4613188313757,2.99357963638527,2.26236263736264,5.14174095030078,23.3849475361155,0.98876306575505,37,37,0,139,125,10.0719423735831,0,NA,NA,NA,500
210,"NelderMead",TRUE,"beta",6785,0.08459838,20.614069,0.9434288,10.0005,960.016398736167,4.33164751346275,45.9161740222307,960.016399532121,15.4532967032967,38.7891418759493,57.3291605076646,0.605198587207728,37,11,26,139,257,84.8920857202008,0,NA,NA,NA,500
210,"DE",TRUE,"beta",6785,0.08459838,20.614069,0.9434288,0.920791323051427,2.39948970442476,4.33164751346275,4.22771007723507,2.39948970641419,2.12774725274725,4.84576681691928,23.749565281124,0.989754547088281,37,37,0,139,121,12.9496401946069,0,NA,NA,NA,500
210,"BiLSTM",TRUE,"beta",6785,0.08459838,20.614069,0.9434288,0.923556268215179,2.10641563663907,4.33164751346275,4.24040501281837,2.10641563838553,2.11950549450549,4.85044180609207,24.0869052009711,0.989735196058081,37,37,0,139,121,12.9496401946069,0,NA,NA,NA,500
218,"ABC",TRUE,"beta",5132,0.043063134,5.154098,0.95965236,0.995467769461083,3.73212331012886,4.39597291118049,4.56003604107657,3.73212331316893,1.72802197802198,6.03014405819939,7.75846131812217,0.992187389038601,20,19,1,267,265,0.749063667606503,0,NA,NA,NA,500
218,"ABC-SMC",TRUE,"beta",5132,0.043063134,5.154098,0.95965236,0.968334658349374,0.904733703809859,4.39597291118049,4.43574475975974,0.904733704546835,1.39148351648352,4.82616779695812,7.96172011436595,0.994847485332568,20,19,1,267,256,4.11985017183577,0,NA,NA,NA,500
218,"NelderMead",TRUE,"beta",5132,0.043063134,5.154098,0.95965236,10.0005,942.096118075408,4.39597291118049,45.8102631022139,942.096118842805,17.8104395604396,70.2734455029575,28.8107364324859,0.366613109159375,20,7,13,267,652,144.194756014252,0,NA,NA,NA,500
218,"DE",TRUE,"beta",5132,0.043063134,5.154098,0.95965236,0.894474910290879,6.79177714325667,4.39597291118049,4.09740822746406,6.791777148789,1.03846153846154,3.80932920748378,5.97763544609354,0.996638812813553,20,20,0,267,241,9.73782767888454,0,NA,NA,NA,500
218,"BiLSTM",TRUE,"beta",5132,0.043063134,5.154098,0.95965236,0.975416243076324,1.64266600249884,4.39597291118049,4.46818406374676,1.64266600383691,1.47664835164835,5.14134020668533,8.13411038186466,0.994202515841889,20,19,1,267,258,3.37078650422926,0,NA,NA,NA,500
221,"ABC",TRUE,"beta",9261,0.13875392,19.92074,0.6768132,0.771561025228111,13.9991101072083,2.79068927443741,3.18136093929318,13.9991101228758,3.23489010989011,6.8195440697074,25.2653868080951,0.988719033905809,25,37,12,138,142.5,3.2608695415879,0,NA,NA,NA,500
221,"ABC-SMC",TRUE,"beta",9261,0.13875392,19.92074,0.6768132,0.821591273033873,21.3911420196831,2.79068927443741,3.3876495813424,21.3911420436236,4.0521978021978,8.63404327628159,29.3309695610614,0.984229122252155,25,33,8,138,150,8.69565211090107,0,NA,NA,NA,500
221,"NelderMead",TRUE,"beta",9261,0.13875392,19.92074,0.6768132,10.0005,1377.5864280165,2.79068927443741,41.2348460240009,1377.58642955826,20.2348901098901,50.7807788439681,73.1578487439444,0.661864317259924,25,10,15,138,362,162.318839403487,0,NA,NA,NA,500
221,"DE",TRUE,"beta",9261,0.13875392,19.92074,0.6768132,0.675073123095303,0.257098546855474,2.79068927443741,2.78351445285498,0.257098547143211,2.35851648351648,4.96588637330009,22.1428675649143,0.992125578631959,25,37,12,138,127,7.97101443499265,0,NA,NA,NA,500
