"sim_idx","method","pred_beta","pred_R0","true_beta","true_R0","smape","mae","pearson_r","err_beta_pct","err_R0_pct","time_sec","n_model_runs"
878,"DE",0.655562326315709,3.12248591176236,0.6607333,3.1471155,13.9235643149921,1.95467032967033,0.994113166694012,0.782611332634595,0.782608335716872,40.473,400
900,"BiLSTM",0.826862096786499,3.24231219291687,0.7942366,3.1901891,4.44730015899661,0.90521978021978,0.997470577212206,4.10778057653086,1.6338559026758,NA,400
900,"ABC",1.87126332295735,7.51625416481807,0.7942366,3.1901891,16.1464433893702,4.93818681318681,0.959876593247109,135.605274669708,135.605286370581,30.325,400
900,"ABC-SMC",1.3360432189492,5.36644965227735,0.7942366,3.1901891,13.3867429974766,3.20192307692308,0.983633068708745,68.2172817204845,68.2172900746652,20.461,400
900,"NelderMead",10.0005,40.1687452819147,0.7942366,3.1901891,19.5542759859302,8.85027472527472,0.832967622540554,1159.13361333386,1159.13367586626,9.021,400
900,"DE",0.808763116377127,3.2485375346393,0.7942366,3.1901891,4.17866445038164,0.869505494505495,0.997363819009215,1.82899105595573,1.82899611309246,18.63,400
928,"BiLSTM",0.197707176208496,2.16377949714661,0.21734461,2.3894646,25.1694211387314,2.56593406593407,0.976289740990278,9.03516024230088,9.44500717246004,NA,400
928,"ABC",0.239414657881837,2.63210028943455,0.21734461,2.3894646,19.0900262523879,2.1717032967033,0.97952345291781,10.1544031305109,10.1543956514172,35.189,400
928,"ABC-SMC",1.74871380825427,19.2251809541084,0.21734461,2.3894646,76.0319801363146,17.043956043956,0.425810512369806,704.581171005011,704.5811163768,29.308,400
928,"NelderMead",10.0005,109.944475318974,0.21734461,2.3894646,79.081838439619,18.9793956043956,0.301159966916864,4501.21831408656,4501.21800168013,13.479,400
928,"DE",0.207878265689539,2.28539241552469,0.21734461,2.3894646,22.2731914961668,2.15659340659341,0.980467358580474,4.3554539081787,4.35546040210454,44.831,400
930,"BiLSTM",0.197003558278084,1.48430407047272,0.1608755,1.2931038,39.0488924412559,2.41895604395604,0.979522676442103,22.4571536859769,14.7861502280573,NA,400
930,"ABC",0.170785074130127,1.37275615839138,0.1608755,1.2931038,35.0661200103943,1.7967032967033,0.98168582291258,6.15977829447433,6.1597807068064,43.024,400
930,"ABC-SMC",1.67441605395571,13.4588163601799,0.1608755,1.2931038,95.5483972843945,11.9766483516484,0.836538034196266,940.814825101217,940.814848752274,39.139,400
930,"NelderMead",10.0005,80.3831835534584,0.1608755,1.2931038,99.5703488800952,13.2788461538462,0.77053869713136,6116.29769604446,6116.2978373011,17.526,400
930,"DE",0.152364290477438,1.22469143827213,0.1608755,1.2931038,35.8712247905663,1.89835164835165,0.980877220277949,5.29055668673074,5.29055453459148,68.113,400
980,"BiLSTM",0.376783490180969,1.64692902565002,0.3984853,1.6735333,34.6866546652692,3.0989010989011,0.966169716564395,5.44607538070557,1.58970690036317,NA,400
980,"ABC",0.32499990817072,1.36491401509948,0.3984853,1.6735333,51.8952988346828,5.55906593406593,0.951328113702179,18.4411800960486,18.4411798020701,90.601,400
980,"ABC-SMC",1.23332717318227,5.17964929083992,0.3984853,1.6735333,138.044384481019,25.6043956043956,0.503657955764163,209.503806836105,209.50380795171,64.504,400
980,"NelderMead",10.0005,41.9994660454864,0.3984853,1.6735333,150.148079383919,31.5934065934066,0.221354025845284,2409.62833509793,2409.62834414388,25.9,400
980,"DE",0.375589053387787,1.57737510072664,0.3984853,1.6735333,35.9068421263765,3.11401098901099,0.965700513051309,5.74581963555825,5.74581929581934,119.857,400
993,"BiLSTM",0.490304052829742,2.28631019592285,0.522372,2.4757195,14.1969297374746,1.78434065934066,0.996520775303751,6.13891004308376,7.65067706891464,NA,400
993,"ABC",0.552669665135825,2.61931159526218,0.522372,2.4757195,12.5282069602768,2.1771978021978,0.995020065794851,5.80001706366821,5.80001471338649,52.678,400
993,"ABC-SMC",1.44025752203742,6.82592779306794,0.522372,2.4757195,41.1270432916384,19.0027472527473,0.753003328749562,175.714916197158,175.714910072322,41.386,400
